Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
167,2025_BCCL_344793_1,"[Providing proper lighting in muraidih store having  three storage space and floor area of 2500 sqfeet,  2500 sqfeet and 1500 sqfeet approximately of  AMPC Barora Area.]",27-Sep-2025 06:30 PM,Bharat Coking Coal Limited||BCCL_BARORA AREA,08-Oct-2025 06:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUok6gbqxavd25ixJibFHiQ%3D%3D
168,2025_NCL_344813_1,"[Repairing and overhauling of failed Engine sl.no. CB15ZA0488 (Model- mPower 7.2L) of Crane RT-40, CIL no. MC-636 from OEM M/s Escorts Kubota Limited or its authorized service provider/ distributor]",27-Sep-2025 06:55 PM,Northern Coalfields Limited||Nigahi Project,09-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7oio5fJPm819qFZPQ%2BHAmg%3D%3D
169,2025_CCL_344514_1,[complete rewinding. Repairing of 630KVA.11KV.550 Volt make Andrew yule local sl no-KUGP/Transformer/08 Transformer at KUGP under Hazaribag Area],23-Sep-2025 09:00 AM,Central Coalfields Limited||Hazaribag,06-Oct-2025 09:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8yU5%2Bgdnb2J9PkJKGbD8Qw%3D%3D
170,2025_CCL_344673_1,"[Repairing of railing, platform, ladder, battery box etc. along with repairing and rectification of pressurized air system of WS 28-II Water sprinkler Sl. No. 28177 of Jharkhand OCP.]",25-Sep-2025 05:00 PM,Central Coalfields Limited||Hazaribag,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1wijx0wS0Aj%2Fsw%2BnFPJpUw%3D%3D
171,2025_MCL_344703_1,[Repair and Maintenance of western side mines edge surface road  at Hingula OCP under Hingula  Area ],26-Sep-2025 10:00 AM,Mahanadi Coalfields Limited||HINGULA AREA||HING_CIVIL||CIVIL,06-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SryL%2Fsgaf8wDUistTQnvQrQ%3D%3D
172,2025_SECL_344476_1,"[Repairing of 01 No. BTL make 90 KW Belt Drive Unit Gear Box Spares  and 01 No. Radicon Make U-1200 gear box Spares, installed at Bartarai Colliery, Amadand UG Sub Area.]",22-Sep-2025 06:00 PM,South Eastern Coalfields Limited||Jamuna & Kotma Area,04-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2Fjo9cI2gM5vlgNyC2vQu6g%3D%3D
173,2025_CCL_344487_1,"[Cleaning, testing and painting of test Weights 850 Nos. each of 20 Kg to be stamped and to be used during Stamping of Road Weighbridge 13 under Ashok OCP, PPR Area.]",22-Sep-2025 05:00 PM,Central Coalfields Limited||Piparwar,03-Oct-2025 09:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SmUAqal4GXISW9IGM9DDL5w%3D%3D
174,2025_CCL_344479_1,[Installation ofInstallation of Five (05) Nos. charging station port at GM unit Rajhara Area],22-Sep-2025 05:00 PM,Central Coalfields Limited||Rajhara,07-Oct-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKK7UX5JiXuLVwDamzfFB5A%3D%3D
175,2025_CCL_344622_1,"[Repair of existing Blacktop road from Hospital Chowk to Satnam Singh Chowk under Gidi-A OCP, Argada Area]",25-Sep-2025 06:00 PM,Central Coalfields Limited||Argada,10-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S60Y4sbp9M%2FojwwCAXIsfUw%3D%3D
176,2025_CCL_344481_5,"[Supply and installation of 11 kV and 3.3 kV grade outdoor type 3 phase horizontal rotating type Auto Re-closing Isolators at the Karo Main Electric Substation under Karo OCP, BnK Area]",23-Sep-2025 09:00 AM,Central Coalfields Limited||B&K,04-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9v1fxdICiViK74PCgn39jA%3D%3D
177,2025_NCL_344649_1,[Providing and fixing concertina fencing around new B type sectors (7 to 16) at Nigahi Project],24-Sep-2025 06:55 PM,Northern Coalfields Limited||Nigahi Project,13-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2cnm7pGRb9IAq8wjipwjxg%3D%3D
178,2025_CCL_344904_1,[Fabrication repairing of hydraulic tank and its mounting diesel tank and its mounting and bracket replacement belt rope and adjusting pulley and repairing radiator cage repairing of hydraulic oil cooler assembly of hydraulic shovel CK300 Sl No B695 n],29-Sep-2025 11:00 AM,Central Coalfields Limited||Rajhara,06-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sii5vGyOSNBrlOsuct4nF%2Bw%3D%3D
179,2025_BCCL_344791_1,"[Township maintenance of 440V O/H line of Barora new colony by replacement of damaged poles, insulators, stay set, cradle guard and repair and tensioning of damaged and sagged conductor for safe operation of domestic power supply at Muraidih, AMPC.]",27-Sep-2025 06:30 PM,Bharat Coking Coal Limited||BCCL_BARORA AREA,08-Oct-2025 06:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWkBlCQ8z%2BnbFiuaeBfd9Qg%3D%3D
180,2025_ECL_344853_1,[Repairing of Boundary wall at Agent office under Bankola Colliery.],27-Sep-2025 06:00 PM,Eastern Coalfields Limited||ECL_Bankola area,10-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBX0k8sTgfRMtjv9J9NsxZQ%3D%3D
181,2025_BCCL_344737_1,"[Complete Repairing and  rewinding of two nos.  150K.W,550V squirrel  Cage induction Motors Sl.  No. WS/150KW/05 and 07]",26-Sep-2025 01:00 PM,Bharat Coking Coal Limited||BCCL_WJ AREA,08-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SB40UR92Rct7NL6ytsyOrNQ%3D%3D
182,2025_WCL_344071_1,[Construction of 03 Nos. of Air Crossing at essential places in Major Seam at Rajur Incline Colliery of Wani North Area],15-Sep-2025 01:00 PM,Western Coalfields Limited||Wani N||Wani N_Mining,30-Sep-2025 12:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SuIy6fHJE3P2r7PCiqotqRA%3D%3D
