Serial,Link,Error
1,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRGqzgQOQM4y7WgkgX1FDXQ%3D%3D,failed after 3 attempts: Forbidden domain
45,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8UGakICk7RtaS16g%2B7aTCw%3D%3D,failed after 3 attempts: Forbidden domain
26,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SsB7lsO6LKAxWjHULbqiFmg%3D%3D,failed after 3 attempts: Forbidden domain
99,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S92bSdmO94uHU1kfNDvYC6Q%3D%3D,failed after 3 attempts: Forbidden domain
103,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPy9M%2FbLmYPtT%2BytQnsB%2FbQ%3D%3D,failed after 3 attempts: Forbidden domain
17,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SomMefZxf%2FUfBFBFCDjDgww%3D%3D,failed after 3 attempts: Forbidden domain
92,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJPH06s5b1BBirdaBun2wcg%3D%3D,failed after 3 attempts: Forbidden domain
95,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUP6v%2BPt%2FqQCZGDQyKnjwZQ%3D%3D,failed after 3 attempts: Forbidden domain
94,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SL0R4QZXPO7byQ1rUPeO%2BlQ%3D%3D,failed after 3 attempts: Forbidden domain
3,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FKdiKUIDfp38Hw6Yq5lVlg%3D%3D,failed after 3 attempts: Forbidden domain
18,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQVDv9vz9S%2F5xLV6Uoccxhw%3D%3D,failed after 3 attempts: Forbidden domain
100,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQCJ1B43jAA8hx%2F18bPuU%2FQ%3D%3D,failed after 3 attempts: Forbidden domain
21,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sg5lQO%2BeFE%2FP3zqeFGQK41g%3D%3D,failed after 3 attempts: Forbidden domain
15,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SAU0ySSpUOF6%2FtBo0Zhv%2BDA%3D%3D,failed after 3 attempts: Forbidden domain
7,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9SWVfsqm4YTkcxz3yhJ1xA%3D%3D,failed after 3 attempts: Forbidden domain
63,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Ski%2B2yOuoo%2FXA54Eszwoi6g%3D%3D,failed after 3 attempts: Forbidden domain
72,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2p58QPrb0q1vYNdVoAgYaA%3D%3D,failed after 3 attempts: Forbidden domain
27,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SassQBSrj8RYDuZhmqUEgDw%3D%3D,failed after 3 attempts: Forbidden domain
41,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLsQH8rE3RqrcqyjAI%2Fh0TQ%3D%3D,failed after 3 attempts: Forbidden domain
