Serial,Link,Error
125,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVtIMZPSBuJ01lIP4lY99CA%3D%3D,failed after 3 attempts: Forbidden domain
127,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgtzO9Bln7svcEidK2x%2FSeA%3D%3D,failed after 3 attempts: Forbidden domain
128,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLNacsQLU3vmPWlY9h2IvxQ%3D%3D,failed after 3 attempts: Forbidden domain
129,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sc%2B9G%2FAwy9RLmOErlzQ5qZw%3D%3D,failed after 3 attempts: Forbidden domain
133,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SwyqTLJZUIYoc%2FAE1okZi2w%3D%3D,failed after 3 attempts: Forbidden domain
134,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SnW5SpgAry4Tk9IzH0UlhQA%3D%3D,failed after 3 attempts: Forbidden domain
136,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2Bm5HQgr8WS9Ya9Yt%2BLXDgQ%3D%3D,failed after 3 attempts: Forbidden domain
137,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzEKwueBI68%2B8guSDddN27A%3D%3D,failed after 3 attempts: Forbidden domain
138,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOU3IfZQT%2FbHx0Gv%2Bipz59A%3D%3D,failed after 3 attempts: Forbidden domain
140,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzkYK1QVD2gD6T88XOoujMg%3D%3D,failed after 3 attempts: Forbidden domain
141,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbVSDr%2FEO577bsGEo2fcisA%3D%3D,failed after 3 attempts: Forbidden domain
142,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SrUalfUBstOuj2QfesgO%2BNQ%3D%3D,failed after 3 attempts: Forbidden domain
146,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPCtrRdNc%2FPdgnVwuREtNqA%3D%3D,failed after 3 attempts: Forbidden domain
148,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SAZ5URnG9bEkSpPpJVb%2FtCg%3D%3D,failed after 3 attempts: Forbidden domain
149,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2F%2Fm8SWOYd6ROoNCJw42afg%3D%3D,failed after 3 attempts: Forbidden domain
152,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYooU3cq9w%2FeOlqmb0e9RwA%3D%3D,failed after 3 attempts: Forbidden domain
153,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SI9lKUPSbA5EYIciHJOkUXg%3D%3D,failed after 3 attempts: Forbidden domain
