Serial,Link,Error
65,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SuXOePmsK%2FqqXkdm9UOmZFw%3D%3D,failed after 3 attempts: Forbidden domain
66,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbrjN9mAvCVqOcNLd%2FS1NhA%3D%3D,failed after 3 attempts: Forbidden domain
68,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFS8%2BhMDmCO1RqTPbbTvRbQ%3D%3D,failed after 3 attempts: Forbidden domain
79,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sojex1%2BcUeUvq0Gi%2F2AMfrw%3D%3D,failed after 3 attempts: Forbidden domain
76,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SdPf7BDlhwQfLiZ1mL2RhXA%3D%3D,failed after 3 attempts: Forbidden domain
84,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SF%2FxkL%2BS130yT4d1eTa7Qew%3D%3D,failed after 3 attempts: Forbidden domain
88,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0C%2F26fbYIzyN0FYFyj0COg%3D%3D,failed after 3 attempts: Forbidden domain
89,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2F2WSdlFA%2FsYxZICj4t9Rtg%3D%3D,failed after 3 attempts: Forbidden domain
77,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SfT7De3Q3%2FoYn7qt0WQAYFQ%3D%3D,failed after 3 attempts: Forbidden domain
69,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SH0ZrIWwe58yhmX7VZmbBTw%3D%3D,failed after 3 attempts: Forbidden domain
99,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHKANHEQaxcQOddOa%2F2rYEQ%3D%3D,failed after 3 attempts: Forbidden domain
106,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sxcl4uVGY2FaG%2BGr0kzuSuQ%3D%3D,failed after 3 attempts: Forbidden domain
86,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7my420%2FkzzAiJj66fSLpIw%3D%3D,failed after 3 attempts: Forbidden domain
98,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SnmCEu4v8WrbFI8XxG1hccw%3D%3D,failed after 3 attempts: Forbidden domain
80,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7cSIuAtdhuz%2Bl%2FlyF01ylg%3D%3D,failed after 3 attempts: Forbidden domain
94,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sr4%2FnzN%2FjSkCe%2FMMCS%2Bw8Pg%3D%3D,failed after 3 attempts: Forbidden domain
