Serial,Link,Error
201,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVDxgTBYR0GPABOpTI%2FB1EA%3D%3D,failed after 3 attempts: Forbidden domain
205,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SR%2FtV7NIuYGvdoUbLxWOGQw%3D%3D,failed after 3 attempts: Forbidden domain
206,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBnBoqhfyORO5NM1%2B11Obmw%3D%3D,failed after 3 attempts: Forbidden domain
207,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCujJcQLQCMcigXU6hgWfbQ%3D%3D,failed after 3 attempts: Forbidden domain
212,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SpuCOi4L4beSQKC7EDeYO4A%3D%3D,failed after 3 attempts: Forbidden domain
213,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SM7a0be250B2q7mr3%2B0Ha1g%3D%3D,failed after 3 attempts: Forbidden domain
216,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SytPEtwUU8wUea6RtjZ4Gyg%3D%3D,failed after 3 attempts: Forbidden domain
217,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SM0BhruU4qkrjNIjHAcunFA%3D%3D,failed after 3 attempts: Forbidden domain
218,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOMLDv25pLdxJWDwo%2B77Qkg%3D%3D,failed after 3 attempts: Forbidden domain
219,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJRqtTq%2BgdH7GwqA%2FzVgN7A%3D%3D,failed after 3 attempts: Forbidden domain
224,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SaDQlA0p7qRubiLwmbdow%2FQ%3D%3D,failed after 3 attempts: Forbidden domain
223,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2Be%2BKtH%2FsRLk%2BS%2FKPLqAtSA%3D%3D,failed after 3 attempts: Forbidden domain
225,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FxdSjCwsb0Mo54C%2BBl12TQ%3D%3D,failed after 3 attempts: Forbidden domain
228,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=STAZRtTxp09zsACzp8ko0tw%3D%3D,failed after 3 attempts: Forbidden domain
229,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKCUpp%2BzY41iO6PEotstekQ%3D%3D,failed after 3 attempts: Forbidden domain
233,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sy7uSVJ5p%2FkfWZILwxsVTXQ%3D%3D,failed after 3 attempts: Forbidden domain
235,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0i88Bhot97TqOYtV%2Fh6u8w%3D%3D,failed after 3 attempts: Forbidden domain
236,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SM6PSJXTLp0T7HIUYZhs0xg%3D%3D,failed after 3 attempts: Forbidden domain
237,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWLQfIpOKkhFP6zpmsQpUPA%3D%3D,failed after 3 attempts: Forbidden domain
241,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BrT1rGsMzRs84lJ7govhlw%3D%3D,failed after 3 attempts: Forbidden domain
240,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=STxQnT8s0NtmCw%2FbUBtjKOg%3D%3D,failed after 3 attempts: Forbidden domain
242,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SNZrrUBpOldJkjfsYZ3p9cw%3D%3D,failed after 3 attempts: Forbidden domain
246,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIf21mwi0xfbH9Rj1CmCFiA%3D%3D,failed after 3 attempts: Forbidden domain
249,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sq7PEy78zNIkpcPD8LkduBA%3D%3D,failed after 3 attempts: Forbidden domain
248,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sl1sccrDL%2BzVRgXSzUSp9BA%3D%3D,failed after 3 attempts: Forbidden domain
