Serial,Link,Error
125,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SxeckEFrFrZxyOoBYYJynGA%3D%3D,failed after 3 attempts: Forbidden domain
126,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SfhLha1p8r0li%2FqDy2bDRbw%3D%3D,failed after 3 attempts: Forbidden domain
127,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYIe%2FuxfeoWOPbbptzMMsYA%3D%3D,failed after 3 attempts: Forbidden domain
128,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLmGUBzlm0ieX5LyLLri40Q%3D%3D,failed after 3 attempts: Forbidden domain
129,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGEJisO%2FwjP6ud0OEJcwVGw%3D%3D,failed after 3 attempts: Forbidden domain
130,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFEcuYRs%2FsKI2G3i%2BZigRBQ%3D%3D,failed after 3 attempts: Forbidden domain
131,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Si0yun8TsbgT7gSTxIRaTEw%3D%3D,failed after 3 attempts: Forbidden domain
132,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8v%2BhHH0Y6ZTWs01kkawKtA%3D%3D,failed after 3 attempts: Forbidden domain
133,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFOYnBvQvsHH0xevAmeK9VA%3D%3D,failed after 3 attempts: Forbidden domain
134,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWjg78JERUkmm0UkPegolVg%3D%3D,failed after 3 attempts: Forbidden domain
135,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SD9q8J7OQA0QLVUM8TByLTQ%3D%3D,failed after 3 attempts: Forbidden domain
136,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSnmgZyEFGeUdC62%2BS7dXCQ%3D%3D,failed after 3 attempts: Forbidden domain
137,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7316ZhOd8nQcggVDekDqBQ%3D%3D,failed after 3 attempts: Forbidden domain
138,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SARGn9wLDznMclNQICjtfeQ%3D%3D,failed after 3 attempts: Forbidden domain
139,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMzwvJwmphYlasBqvoubQew%3D%3D,failed after 3 attempts: Forbidden domain
140,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sml0ggkECHWj8RsduY6pH5Q%3D%3D,failed after 3 attempts: Forbidden domain
144,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPe8ce%2FDvhI1tLDjUVaoBzA%3D%3D,failed after 3 attempts: Forbidden domain
143,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SF%2BPYeGqcB5hV43TNeQURpw%3D%3D,failed after 3 attempts: Forbidden domain
150,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9wPEOMHYMIzsh2qw9qgnmg%3D%3D,failed after 3 attempts: Forbidden domain
