Serial,Link,Error
175,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SODgwirRViOTAImL6OBeRfg%3D%3D,failed after 3 attempts: Forbidden domain
176,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBiFCh3vhB7LOwZlsazL%2FXA%3D%3D,failed after 3 attempts: Forbidden domain
177,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SyiqGQ1puiFAIJy3lzQRSrg%3D%3D,failed after 3 attempts: Forbidden domain
178,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3NaXlLcYa%2FcbDcqsoPi%2BAg%3D%3D,failed after 3 attempts: Forbidden domain
181,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEKjUpSpnCBjjUGnwzevZBA%3D%3D,failed after 3 attempts: Forbidden domain
183,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6%2ByjeK9eqxpfyyulxEuYlA%3D%3D,failed after 3 attempts: Forbidden domain
186,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SdgLMIC5xk0JHoFTioZspNQ%3D%3D,failed after 3 attempts: Forbidden domain
187,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlvqK6%2Fu0rbUFgvGnSUIZww%3D%3D,failed after 3 attempts: Forbidden domain
188,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FWNMv3AEvDFfU49g6yZCBg%3D%3D,failed after 3 attempts: Forbidden domain
189,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2DRCJxBheTN8kYPUTn2e%2BQ%3D%3D,failed after 3 attempts: Forbidden domain
192,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2yEHkFyZYyfC4WiqTXrHLA%3D%3D,failed after 3 attempts: Forbidden domain
197,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sk%2Fsn2LwgbKD8ATxwyWPTiQ%3D%3D,failed after 3 attempts: Forbidden domain
198,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SwFSgMYVEniH7Fn40Ie5fJA%3D%3D,failed after 3 attempts: Forbidden domain
199,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGRZYOXtO3T%2FdEUH8iRC%2Bmg%3D%3D,failed after 3 attempts: Forbidden domain
203,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWILKlCsuJOtRV9XkFh9TBw%3D%3D,failed after 3 attempts: Forbidden domain
204,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sl0bGVSeUoGlXoKQ1ksXEdQ%3D%3D,failed after 3 attempts: Forbidden domain
205,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sa2N7%2FsjSum2AD10Sziz6pQ%3D%3D,failed after 3 attempts: Forbidden domain
206,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUmzxjkH3lGdzfAExLEOZsg%3D%3D,failed after 3 attempts: Forbidden domain
210,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sn2s25N%2BHi60cfqg8qSmDXg%3D%3D,failed after 3 attempts: Forbidden domain
211,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sn6RjZyK4xVWB%2F7TEyPkdlQ%3D%3D,failed after 3 attempts: Forbidden domain
213,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWxNIL30O0OZo7VVUFCwJfg%3D%3D,failed after 3 attempts: Forbidden domain
214,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=STYFUiP2el0GYHK907OD6ww%3D%3D,failed after 3 attempts: Forbidden domain
216,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sy3RdmN0lbFn3YkaiDLaO%2BA%3D%3D,failed after 3 attempts: Forbidden domain
218,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDR9JOPQkdL7%2BIvpZvpoiew%3D%3D,failed after 3 attempts: Forbidden domain
219,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StmMU9p5dlizx%2Bx%2BNumbY6g%3D%3D,failed after 3 attempts: Forbidden domain
221,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SuUI6n0RxSbewqLCPuN23KA%3D%3D,failed after 3 attempts: Forbidden domain
222,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Su1kpdXO2AkpIfWlFnYJKQg%3D%3D,failed after 3 attempts: Forbidden domain
229,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SmEZNG5Wk%2BF15NNafXPcYdQ%3D%3D,failed after 3 attempts: Forbidden domain
225,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1IQhleoL1c2XXkFUMJ4hiQ%3D%3D,failed after 3 attempts: Forbidden domain
234,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbDcFW%2F533lAzCW01oo2lSA%3D%3D,failed after 3 attempts: Forbidden domain
233,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlSoNJJXGyOFV6Ih7ZM9fEQ%3D%3D,failed after 3 attempts: Forbidden domain
