Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
65,2025_ZPGIR_105196_1,[Construction of Primary Health Centre at Gangrikurah under Block Tisri District Giridih Gr_03],25-Sep-2025 06:00 PM,Zila Parishad Giridih,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SofJNj5ifY1tanCuN6s431A%3D%3D
66,2025_RDSPL_105153_1,[CONSTRUCTION OF BRIDGE ACROSS JORIYA BETWEEN KARIPANI BASTI TO KARIPANI MAIN ROAD UNDER -BERMO BLOCK DISTRICT BOKARO],25-Sep-2025 04:00 PM,RDD Special Division||RDD SPL CE RANCHI||RDD SPL SE Hazaribag||RDD SPL EE Bokaro,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Syghx49Rt3pENT19nTFGz0g%3D%3D
67,2025_JSEB_104922_1,[Appointment of Consultancy Firm for the Office of C and RA of JUSNL for Support in Business Operation and Regulatory framework],18-Sep-2025 09:00 AM,"JSEB||JUSNL||GM, C AND M (NWBP), JUSNL.",06-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SNofZoVjMQPJyfvCKaCQHYQ%3D%3D
68,2025_JSEB_105259_1,[Construction of 220 kV DC Baliyapur- Maithon Transmission Line on turnkey basis],26-Sep-2025 06:30 PM,"JSEB||JUSNL||GM, C AND M (NWBP), JUSNL.",09-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIKJFLZ75CHsCU5vadnFSTA%3D%3D
69,2025_UDD_105310_3,[Construction of Cross Drain at Cart Sarai and Jalan road Junction uner ward No-20],29-Sep-2025 09:00 AM,UDD Secretary||UDD Chairperson eProc Cell,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVXhxfo0pFagqvaaIDYtRmQ%3D%3D
70,2025_UDD_105308_6,[Construction of PCC road from Marshall house to Mahabir Bhut Kumar at Mudagada under ward No-13],29-Sep-2025 09:00 AM,UDD Secretary||UDD Chairperson eProc Cell,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVJzGU1ObnCC6I2fLnAxh%2Fw%3D%3D
71,2025_DZPD_104933_1,[Construction of Health Sub Centre Babupur under Saraiyahat Block of Dumka District.],18-Sep-2025 11:00 AM,DUMKA ZILA PARISHAD,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2KrR2E6HRN2k0LbOkbCW0g%3D%3D
72,2025_AHD_104875_1,[Livestock and Poultry Insurance],15-Sep-2025 06:00 PM,Animal Husbandry Directorate,04-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9CFEgO33%2BrV9zbXplHsYZA%3D%3D
73,2025_UDD_105309_1,"[Laying of  paver block from house of rajeev ali to NH-80 and slap at one side of that paver block at ward no -02 under Nagar Panchayat, Rajmahal]",29-Sep-2025 09:00 AM,UDD Secretary||UDD Chairperson eProc Cell,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S610nIB2498LO85bV7borjA%3D%3D
74,2025_UDD_105198_7,"[CONSTRUCTION OF OF BITUMINOUS ROAD AT GAURISHANKAR NAGER FROM JAYRAM SHARM HOUSE TO KN MISHRA,NAGESHWAR PRSAD SINGH HOUE TO CHAND TIWARI HOUSE AND RAMAN HOUSE TO BB ROY HOUSE UNDER WARD NO.43]",26-Sep-2025 09:55 AM,UDD Secretary||UDD Chairperson eProc Cell,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShHIRE5tLQ74vmGLMKmiq8g%3D%3D
75,2025_UDD_105311_1,"[Taking Out Of 400 mm Dia DI K-9 Pipe and Supplying and Laying DI K-9 Pipe At Jhariya Sindri Main Road ,Construction Of RCC Box Culvert and Construction Of   Air Valve Brick Masonry Chamber Near Dukhaharni Mandir  Under Jmada, Dhanbad.]",29-Sep-2025 09:00 AM,UDD Secretary||UDD Chairperson eProc Cell,04-Oct-2025 04:00 PM,https://jharkhandtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SuRHqoAxxakmAz%2FDf2UrDUg%3D%3D
76,2025_IPRD_104756_1,[RFP FOR SELECTION OF IT COMPANY],11-Sep-2025 12:30 PM,Information and Public Relations,02-Oct-2025 03:00 PM,https://jharkhandtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1Kh9cbXucUoEydumE7KS9A%3D%3D
77,2025_KHADI_104968_1,[Supply Of Sewing Machine],19-Sep-2025 10:00 AM,JHARKHAND STATE KHADI AND VILLAGE INDUSTRIES BOARD,08-Oct-2025 01:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgT2LPiIjd0rTKh%2B8KUrN%2Fw%3D%3D
78,2025_CECOM_104786_1,"[Widening and Strengthening/Re-Construction of Dalpathdih PWD Road to Khatponk, Khoro, Baraipat, Nayanpur Road (under CIRF) Under Road Division, Giridih For The Year 2025-26 (Job. No. CRF-JHR-2025-26-75)]",12-Sep-2025 10:30 AM,RCD EinC||RCD CE Comm,09-Oct-2025 12:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQD6DRpf1TWPeYyoSHa4wxg%3D%3D
79,2025_DZPD_104947_1,[Construction of Health Sub Centre Barmasia under Ramgarh Block of Dumka District.],18-Sep-2025 04:00 PM,DUMKA ZILA PARISHAD,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzidyuVy%2BW3eFI44STPrDmQ%3D%3D
80,2025_NREDU_105251_1,[NREP/DMK/NITI AYOG/06/25-26 gr 06],26-Sep-2025 05:00 PM,N.R.E.P  DUMKA,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SeIq7SJzEa3BfxTtsxV24VA%3D%3D
81,2025_RWD_104903_1,[RWD/DUMKA/01 /25-26],16-Sep-2025 06:40 PM,RWD EinC,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SdCk1hBNeaDu7WlnTB%2Bd%2BmA%3D%3D
82,2025_UDD_105243_4,[Construction of PCC  Road at Upper Hatia Muslim Basti hosue of Youns Khan to house of Sabnam under ward No-52],26-Sep-2025 06:00 PM,UDD Secretary||UDD Chairperson eProc Cell,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S89r9uP9aLBnfadpptp4yYg%3D%3D
83,2025_BCD_105166_1,[(2) Supply and Installation work of Smart Class at Second Floor Two Nos. and One No. at First Floor in Technical Block at RINPAS Kanke Ranchi ],25-Sep-2025 06:00 PM,"BCD EinC||BCD CE||BCD SE CHOTANAGPUR||BCD EE, RANCHI-1",04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShAuAobCoIPZoudVVznnTvQ%3D%3D
84,2025_JSEB_105257_1,[Construction of LILO of 220 kV TTPS-Govindpur TL at Maithon GSS],26-Sep-2025 06:05 PM,"JSEB||JUSNL||GM, C AND M (NWBP), JUSNL.",09-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbRjjJeusrCUf%2BfnYSJQ2ug%3D%3D
85,2025_UDD_105308_11,[Construction of Bituminous road with RCC Cross culvert at Tiwari Street near main Road under ward No-23],29-Sep-2025 09:00 AM,UDD Secretary||UDD Chairperson eProc Cell,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEOqetrhaK7tdH5SBhfsfuw%3D%3D
86,2025_NREDU_105238_1,[NREP/DMK/NITI AYOG/06/25-26 gr 02],26-Sep-2025 05:00 PM,N.R.E.P  DUMKA,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5KWArH924XsHsDNe4uvQyw%3D%3D
87,2025_ENRGY_105233_5,"[S/R to E.I work in Qtr no. C-9/16 (new) and Qtr no. B-1/4 at Line Tank Road, B-3, Block-A at New nagratoli, Qtr no. C-4/1, C-4/2, C-7/2, C-2/5, B-17/24 at Audrey House and Qtr no. C-4/10 at Kanke road, C-32 at Ratu road, Ranchi.]",26-Sep-2025 03:15 PM,Energy CEE,06-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJ2WdojM%2FDJjMB5pRRuGFIg%3D%3D
88,2025_RDSPL_104861_1,[ CONSTRUCTION OF BOUNDARY WALL AT  BLOCK CAMPUS MEHARMA UNDER BLOCK MEHARMA IN GODDA DISTRICT.],16-Sep-2025 06:40 PM,RDD Special Division||RDD SPL CE RANCHI||RDD SPL SE Dumka||RDD SPL EE Godda,03-Oct-2025 05:00 PM,https://jharkhandtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SeB2B7QZQx498J1HCu8pyKA%3D%3D
89,2025_FCID_105191_1,[CCTV SURVEILLANCE CAMERA AND OTHER ALLIED ITEMS PROCUREMENT AND INSTALLATION ON SITC BASIS],25-Sep-2025 06:00 PM,FOOD CRAFT INSTITUTE DEOGHAR,06-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUQWQW4glWoM01d2gMYFMvg%3D%3D
90,2025_JSEB_104881_1,[NIT-193/PR/JBVNL/2025-26],16-Sep-2025 11:00 AM,"JSEB||JBVNL||GM (TECHNICAL), ESA, JAMSHEDPUR, JBVNL.",10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Stm1YLDj8tvG5VDJ%2FKUiMRA%3D%3D
91,2025_NREDU_105244_1,[NREP/DMK/NITI AYOG/06/25-26 gr 04],26-Sep-2025 05:00 PM,N.R.E.P  DUMKA,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXrjfnnW47T3bAsQC16OITA%3D%3D
92,2025_JPHCL_105135_1,[External Electrification Work and Cable Trench Work 450 x 600 mm at Home Guard Jamtara in the district of Jamtara.],26-Sep-2025 05:00 PM,Jharkhand Police Housing Corporation Ltd||JPHCL RANCHI,15-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZRNFS%2BWvM4f%2B2ZNn5ouLZQ%3D%3D
93,2025_DZPD_104941_1,[Construction of Health Sub Centre Rajan Amarkunda under Jarmundi Block of Dumka District.],18-Sep-2025 04:00 PM,DUMKA ZILA PARISHAD,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQrcgCb5ksCibOWR4ssTJOA%3D%3D
94,2025_UDD_104904_1,[Construction of RCC Drain from Dr. Sajid Hussain House to  Large Drain at Ward No.-04 Under Municipal Council Kapali],18-Sep-2025 05:00 PM,UDD Secretary||UDD Chairperson eProc Cell,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLdj%2BnVGGbNu5LEyXUSr6ww%3D%3D
95,2025_UDD_105308_5,[Construction of PCC road in Tiril Basti Tunki toil from Kedar pandit  to house  of suresh Pandti under ward No-09],27-Sep-2025 06:55 PM,UDD Secretary||UDD Chairperson eProc Cell,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZBYB33CBLbt1E02EYXgYRA%3D%3D
96,2025_JSBCC_104365_1,"[Appointment of Project Design Consultant (PDC) for Construction of Half-Constructed Stadium Domchanch, Markacho, Satgawan and Chandwara at Koderma]",28-Aug-2025 06:00 PM,Jharkhand State Building Construction Corporation Limited,06-Oct-2025 05:00 PM,https://jharkhandtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SV4dqiJnS2rojX8nJMiHU3A%3D%3D
97,2025_JREDA_104030_1,"[Engagement of Consultancy firm for setting up of Project Management Unit (PMU) for Jharkhand Renewable Energy Development Agency (JREDA), Ranchi]",19-Aug-2025 01:00 PM,JREDA Director||JREDA Project Director||JREDA Elec Exec Engg,04-Oct-2025 05:00 PM,https://jharkhandtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Skkbm1HSlHjHCZUsBK8TOng%3D%3D
98,2025_DZPD_104930_1,[Construction of Health Sub Centre Sukhjora under Raneshwar Block of Dumka District.],18-Sep-2025 11:00 AM,DUMKA ZILA PARISHAD,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZntEVfyqUzblM1165Mf1OA%3D%3D
99,2025_DZPD_104953_1,[Construction of Health Sub Centre Mharo under Jama Block of Dumka District.],18-Sep-2025 04:00 PM,DUMKA ZILA PARISHAD,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHq0ZvEJORG6Zkb5QPJPSrQ%3D%3D
100,2025_UDD_105243_1,[Construction of PCC Road and RCC Drain at Jagatpuram road No-07 Vijay Sharama house of Sujeet Kumar and existing Drain under ward No-01],26-Sep-2025 06:00 PM,UDD Secretary||UDD Chairperson eProc Cell,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FstcwlVsl%2BNtUa1PEkOhpg%3D%3D
101,2025_RDSPL_105216_51,"[Construction of  PCC Road at Vill- Supaydih (Rest Part) G.P.- Supaydih, Block-Jamtara, Dist.-Jamtara, Gr. No.-50]",29-Sep-2025 11:00 AM,RDD Special Division||RDD SPL CE RANCHI||RDD SPL SE Dumka||RDD SPL EE Jamtara,07-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SwNe8dX6yaBbIHAHrhpdFhQ%3D%3D
102,2025_DZPD_104952_1,[Construction of Health Sub Centre Lakrapahari under Jama Block of Dumka District.],18-Sep-2025 04:00 PM,DUMKA ZILA PARISHAD,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ST64ALwAHu1MKogTqGW9Wog%3D%3D
103,2025_JSEB_105206_1,[Design Engineering Supply of Materials Erection Testing and Commissioning of 132/33 KV GSS including Control Room Building etc as well as other civil works at ITI More Chas Bokaro on turnkey basis],26-Sep-2025 03:00 PM,"JSEB||JUSNL||GM, C AND M (NWBP), JUSNL.",08-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGNL6nc6Z9MjwTUe7nOBt7w%3D%3D
104,2025_JPHCL_105136_1,[Construction of R.C.C Drain 798.5 Mtr. and Culvert 6 Nos. at C.T.S Musabani in the district of East Singhbhum.],26-Sep-2025 05:00 PM,Jharkhand Police Housing Corporation Ltd||JPHCL RANCHI,15-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SsiJUZQeqnSXd8eal1RNVQA%3D%3D
105,2025_AHD_104869_1,[Livestock and Poultry Insurance],15-Sep-2025 06:00 PM,Animal Husbandry Directorate,04-Oct-2025 01:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjqDFc%2FuCXch4UfFzxXbfaA%3D%3D
106,2025_RIMS_104421_1,"[Open tender is being invited for supply and installation of LINAC system in TCCC radiation oncology, RIMS, Ranchi. ]",30-Aug-2025 10:00 AM,Rajendra Institute of Medical Sciences,07-Oct-2025 05:00 PM,https://jharkhandtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sn2KBt4zA%2BP43iybPSyu1TA%3D%3D
107,2025_RIMS_104419_1,"[Open tender is being invited for supply and insallation of surface guided radiotherapy in TCCC radiation oncology, RIMS, Ranchi. ]",30-Aug-2025 10:00 AM,Rajendra Institute of Medical Sciences,07-Oct-2025 05:00 PM,https://jharkhandtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SmC%2BnQjIKcy0TM%2FTvPsDFYg%3D%3D
108,2025_UDD_104972_1,[PCC ROAD],19-Sep-2025 11:00 AM,UDD Secretary||UDD Chairperson eProc Cell,04-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbqocTMtrdai6la6i2znHkQ%3D%3D
109,2025_JSBCC_104347_1,[Appointment of Project Design Consultant (PDC) for Development of Karjan Stadium as a Model Spot Complex at Hazaribagh District.],28-Aug-2025 05:00 PM,Jharkhand State Building Construction Corporation Limited,06-Oct-2025 05:00 PM,https://jharkhandtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sfiz22WtgzKET%2BTlDeQqhEg%3D%3D
110,2025_JPHCL_105134_1,"[Construction of Boundary Wall at Home Guard, Ramgarh in the district of Ramgarh]",26-Sep-2025 05:00 PM,Jharkhand Police Housing Corporation Ltd||JPHCL RANCHI,15-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Su%2FZf0GXVLYKRifC0Nxzd4A%3D%3D
111,2025_JSEB_104863_1,[NIT-185/PR/JBVNL/2025-26],15-Sep-2025 01:30 PM,"JSEB||JBVNL||GM (TECHNICAL), ESA, JAMSHEDPUR, JBVNL.",10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBUurG3QfnfEQRxvU0e4WZA%3D%3D
112,2025_UDD_105243_7,[Construction of Drain at Dhurwa Sector III B155 to B181 under ward No-40],26-Sep-2025 06:00 PM,UDD Secretary||UDD Chairperson eProc Cell,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StJ8xscU2QRmwbR1iMzlp1Q%3D%3D
113,2025_ZPHZB_104880_1,[Construction of Road from Village Krishna Nagar to Village Parhariya in Panchayat Masratu Block Katkamdag District Hazaribag],16-Sep-2025 09:00 AM,Zila Parishad Hazaribagh,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SO2NNRKoavxkqbyv9%2FM1KyA%3D%3D
114,2025_DWSD_105248_1,[Construction of rural water supply Scheme with 1 HP DC Solar motor pump complete set and Deep TW of 125/115mm Dia 90mtrs deep Drilled Tube Well for Tola Kharia Village Kulamara Panchayat Matigora  Block Musabni in the District- East singhbhum Gr 02],26-Sep-2025 04:30 PM,DWSD EinC||DWSD CE RANCHI||DWSD SE Jamshedpur||DWSD EE Jamshedpur,03-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SxpIdukeZkHiyDRTkIBgbww%3D%3D
115,2025_RDSPL_105207_4,"[Construction of  PCC Road from B.T. Road to Primary School Satbora in village Tudue, Panchayat Bintuka, Bano block, district Simdega.]",26-Sep-2025 09:00 AM,RDD Special Division||RDD SPL CE RANCHI||RDD SPL SE Ranchi||RDD SPL EE Simdega,08-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SpUeOzWlH0CpBlpGvVKZ2Rg%3D%3D
116,2025_UDD_105310_2,"[Construction of RCC Drain at Bariyatu, Jai Prakash Nagar from SK Shrivastav to End of  the road under ward No-09]",29-Sep-2025 09:00 AM,UDD Secretary||UDD Chairperson eProc Cell,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sd3aHLlKsYEwt%2BB%2FqWLbxHQ%3D%3D
117,2025_UDD_105310_4,[Construction of RCC Drain with Slab near Gayatri Mandir in site 04 Sector IV under ward No 41],29-Sep-2025 09:00 AM,UDD Secretary||UDD Chairperson eProc Cell,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVlR%2FVDVS0wt9%2BqxYpV%2BOQQ%3D%3D
118,2025_RDSPL_105216_45,"[Construction of 500ft PCC Road from  Mojra bada talab to end of village, G.P.-Mejhiya Block-Jamtara, Dist- Jamtara, Dist- Jamtara, Gr. No.-44]",29-Sep-2025 11:00 AM,RDD Special Division||RDD SPL CE RANCHI||RDD SPL SE Dumka||RDD SPL EE Jamtara,07-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SfgjZtz125sIcjYxRrjTbbw%3D%3D
119,2025_JSEB_105247_1,[Construction of LILO of one circuit from 132 KV DC Chandankiyari - Govindpur Transmission Line at GSS Sindri],26-Sep-2025 04:45 PM,"JSEB||JUSNL||GM, C AND M (NWBP), JUSNL.",08-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZqh0tb2%2Bky2WE62A8lv4fQ%3D%3D
120,2025_JSEB_104864_1,[NIT-188/PR/JBVNL/2025-26 	],15-Sep-2025 02:20 PM,"JSEB||JBVNL||GM (TECHNICAL), ESA, JAMSHEDPUR, JBVNL.",10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7HswaSsCS5%2B4wkLuRiNEKw%3D%3D
121,2025_NREPS_105210_1,"[REPAIRING  OF BOUNDRY WALL AT BARHAIT OLD BLOCK  BUILDING  BLOCK-BARHAIT,  DIST-SAHIBGANJ]",26-Sep-2025 09:00 AM,NREP Sahibganj,01-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbGxIfIG8JK8kJaLQein%2FhQ%3D%3D
122,2025_UDD_105243_9,[Construction of Slab at Doranda Bajar near Sarwajanik  Sauchalaya under ward No-45],26-Sep-2025 06:55 PM,UDD Secretary||UDD Chairperson eProc Cell,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sj1zXk6xJbMtg1xX66%2BobcQ%3D%3D
123,2025_DZPD_104924_1,[Construction of Health Sub Centre Ranibhal under Dumka Block of Dumka District.],18-Sep-2025 11:00 AM,DUMKA ZILA PARISHAD,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3%2FAbDZbZdYowON2%2FTbVG8Q%3D%3D
124,2025_RDSPL_105207_7,"[Construction of Culvert and PCC Road in the Field of Remis Surin near Pakotatoli from Tati Railway Station of Tati Panchayat, Jaldega block, district Simdega.]",26-Sep-2025 09:00 AM,RDD Special Division||RDD SPL CE RANCHI||RDD SPL SE Ranchi||RDD SPL EE Simdega,08-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCRuxJFU%2BB9IY8hlvccPZ3A%3D%3D
125,2025_JPHCL_105146_1,[Construction of 25 Bedded Barrack at Home Guard Koderma in the district of Koderma.],26-Sep-2025 05:00 PM,Jharkhand Police Housing Corporation Ltd||JPHCL RANCHI,15-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1Yc9XP8QcLXjKqRu2ktAkw%3D%3D
126,2025_UDD_105198_2,[Construction of RCC Culvert at Bariyatu Sattar Colony Road O-05/B and University Colony under ward No-09 ],25-Sep-2025 06:55 PM,UDD Secretary||UDD Chairperson eProc Cell,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGtOLc68VOoxwFkIlx0Cz%2Fg%3D%3D
127,2025_WRD_104810_1,"[EOI NO. 11/2025-26 Complete Repair of civil structure of the well   and Renovation of Service and Emergency Gates of both Outlet and its Hoisting Arrangements, Embedded parts and Hoist bridge of Torlo Reservoir Scheme.]",13-Sep-2025 11:00 AM,WRD EinC Major-Med n Minor||WRD Mjr Med CE MECH||WRD SE MECH RNC,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZR%2Bn3A9Wkv8epYzeAHT8bA%3D%3D
128,2025_RDSPL_105216_4,"[CONSTRUCTION OF PCC ROAD FROM NIMBEDAA TO MAIN ROAD G.P-GEDIYA, BLOCK-NALA ,DIST-JAMTARA. PART-II GR. NO.-04]",26-Sep-2025 06:00 PM,RDD Special Division||RDD SPL CE RANCHI||RDD SPL SE Dumka||RDD SPL EE Jamtara,07-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StuiiD8oyi54VoP6CiDLI2g%3D%3D
