S.No,Page No,e-Published Date,Closing Date,Opening Date,Title,TenderID,Link,Organisation Chain
159,8,08-Sep-2025 12:00 PM,30-Oct-2025 12:00 PM,31-Oct-2025 12:00 PM,[RATE CONTRACT FOR FABRICATION OF 10KL 20KL 50KL 70KL HORIZONTAL TANKS FOR DIVISIONAL OFFICES UNDER MAHARASHTRA STATE OFFICE],"[RATE CONTRACT FOR FABRICATION OF 10KL 20KL 50KL 70KL HORIZONTAL TANKS FOR DIVISIONAL OFFICES UNDER MAHARASHTRA STATE OFFICE]
																				[WRMC/2025-26/PT/329][2025_WRO_186622_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SsCv9Pfu3nQGY8B%2BCwq9S5g%3D%3D,IndianOil||Marketing||Western Region Office||Contracts Cell
160,8,05-Sep-2025 06:00 PM,01-Oct-2025 03:00 PM,03-Oct-2025 03:00 PM,[indoor Air purification Unit integrated with Photobioreactor],"[indoor Air purification Unit integrated with Photobioreactor]
																				[9400C25A30][2025_RND_186608_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVICijZd%2FKLiBmt3t7p3ibw%3D%3D,IndianOil||Research and  Development||Contract Cell
81,5,23-Sep-2025 05:00 PM,30-Sep-2025 05:00 PM,01-Oct-2025 05:00 PM,[CONSTRUCTION OF NEW A SITE RO ],"[CONSTRUCTION OF NEW A SITE RO ]
																				[SRCC/MC/LT/198/KASO/2025-26][2025_SROTN_186888_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StX%2Bk11ojnASLNoxUOmt8Nw%3D%3D,IndianOil||Marketing||Southern Region and Tamilnadu State Office||Contracts Cell
82,5,23-Sep-2025 05:00 PM,30-Sep-2025 05:00 PM,01-Oct-2025 05:00 PM,[CONSTRUCTION OF NEW A SITE RO ON LHS FROM GADIGANUR TO KARIGANUR ON NH67 TOWARDS HOSPET  UNDER BELLARY DO OF KASO],"[CONSTRUCTION OF NEW A SITE RO ON LHS FROM GADIGANUR TO KARIGANUR ON NH67 TOWARDS HOSPET  UNDER BELLARY DO OF KASO]
																				[SRCC/BNR/LT/191/KASO/2025-26][2025_SROTN_186875_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sw2LVp566PO0G0LJI0rrsIg%3D%3D,IndianOil||Marketing||Southern Region and Tamilnadu State Office||Contracts Cell
83,5,23-Sep-2025 04:40 PM,30-Sep-2025 04:40 PM,03-Oct-2025 09:30 AM,[CONSTRUCTION OF NEW A SITE RO ON NH 50 IN BETWEEN KM STONE 438 and 440 ON LHS TOWARDS HOSPET UNDER BELLARY DO OF KASO.],"[CONSTRUCTION OF NEW A SITE RO ON NH 50 IN BETWEEN KM STONE 438 and 440 ON LHS TOWARDS HOSPET UNDER BELLARY DO OF KASO.]
																				[SRCC/URV/LT/196/KASO/2025-26][2025_SROTN_186893_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2Fvx4plScO0X5nOnosTvFBw%3D%3D,IndianOil||Marketing||Southern Region and Tamilnadu State Office||Contracts Cell
84,5,23-Sep-2025 04:10 PM,07-Oct-2025 04:10 PM,08-Oct-2025 04:10 PM,"[Annual Rate Contract for Preventive, Breakdown / General Maintenance of 66KV Switchyard and Related Equipment at WRPL Kandla.]","[Annual Rate Contract for Preventive, Breakdown / General Maintenance of 66KV Switchyard and Related Equipment at WRPL Kandla.]
																				[WRPL/MUN/TS/2025-26/25][2025_WRMUN_186855_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sl7Zkh6QEixuuf%2FJ3uVPtNA%3D%3D,IndianOil||Pipelines||WRPL Mundra||Technical Services
85,5,23-Sep-2025 03:00 PM,30-Sep-2025 03:00 PM,01-Oct-2025 03:00 PM,[CONSTRUCTION OF NEW A SITE RO ],"[CONSTRUCTION OF NEW A SITE RO ]
																				[SRCC/HS/LT/197/KASO/2025-26][2025_SROTN_186886_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlaXivi9eR7W72pp8JB34%2BA%3D%3D,IndianOil||Marketing||Southern Region and Tamilnadu State Office||Contracts Cell
86,5,23-Sep-2025 02:30 PM,07-Oct-2025 02:30 PM,08-Oct-2025 03:00 PM,[RPRC254299- SITC of Exhaust fans in PRPC Township.],"[RPRC254299- SITC of Exhaust fans in PRPC Township.]
																				[9060C25C61][2025_PR_186887_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SvpqO5BWvBneuNYvVh109IQ%3D%3D,IndianOil||Refineries||Panipat Refinery||Contracts
87,5,23-Sep-2025 02:00 PM,30-Sep-2025 02:00 PM,01-Oct-2025 02:00 PM,"[DEVELOPMENT OF A SITE RETAIL OUTLET AT LOCATION BETWEEN KM STONED NO 26 AND 30 ON SH 101 TOWARDS DHAKERWA CHAURAHA, DISTT- LAKHIMPUR KHERI, UNDER BAREILLY DO, UPSO-II. ]","[DEVELOPMENT OF A SITE RETAIL OUTLET AT LOCATION BETWEEN KM STONED NO 26 AND 30 ON SH 101 TOWARDS DHAKERWA CHAURAHA, DISTT- LAKHIMPUR KHERI, UNDER BAREILLY DO, UPSO-II. ]
																				[MnC/NR/UPSO-2/ENG/LT-167/25-26][2025_NRO_186851_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SC%2FnCGNmi3XOkzKj%2B4Y5gNA%3D%3D,IndianOil||Marketing||Northern Region Office||Contract Cell
88,5,23-Sep-2025 02:00 PM,30-Sep-2025 03:30 PM,01-Oct-2025 04:30 PM,[Development of new A site RO on NH 8 within 4 KM from Bagma Sub Health Centre towards Bishramganj District Gomati Tripura],"[Development of new A site RO on NH 8 within 4 KM from Bagma Sub Health Centre towards Bishramganj District Gomati Tripura]
																				[MAC/ERO/37/2025-26/LT-169][2025_ERO_186892_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2F0NgPlb5eVobozIkPZRauQ%3D%3D,IndianOil||Marketing||Eastern Region Office||Contract Cell
