Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
1171,2025_HWAY_609453_1,[Upgradation of Panchayat Union / Panchayat Roads to Other District Roads (SLM-50)],27-Sep-2025 11:00 AM,Highways||NABARD and Rural Roads||Salem,14-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLwWxDSd5RjPEtASGbY2Ujw%3D%3D
1172,2025_HWAY_598366_1,[9_Hosur - Denkanikottai (via) Thalli Road],29-Aug-2025 12:00 PM,Highways||Construction and Maintenance Wing||Salem Circle,30-Sep-2025 10:30 AM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SOqucAg3NnchVrOxwlnX0bw%3D%3D
1173,2025_TNPL_605205_1,[Conducting FD Fan Performance test at Kachirayapalayam Offsite],17-Sep-2025 06:00 PM,Tamilnadu Newsprint and Papers Limited||TNPL Unit-1||TNPL TOS,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7yXNE0vzPyteLsTg5Mm3cA%3D%3D
1174,2025_DTP_606982_1,"[Construction of drainage at Kaliyal Junction in Kadayal Town Panchayat, Kanyakumari District 15th Finance Untied 2025-26 2nd Installment]",20-Sep-2025 05:15 PM,Directorate of Town Panchayats||Nagercoil Zone||Kadayal Town Panchayat,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDRHQ%2BDJU7ZXuo39RqiQqYQ%3D%3D
1175,2025_DoTE_602427_1,[ONLINE UPS FOR MECHANICAL ENGINEERING],10-Sep-2025 02:00 PM,"Directorate of Technical Education||Govt. Polytechnic College - DOTE||Srinivasa Subbaraya Polytechnic College, Puthur",30-Sep-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKwKHtthFeUcxi4RWcZwbLw%3D%3D
1176,2025_RDTN_602481_1,[Tirupathur District Providing Paver block at Melthoppalagunda H/O Thoppalagunda Panchayat length 86.5 Package No.01],11-Sep-2025 09:00 AM,Rural Development and Panchayat Raj Department||Tirupathur RD TN||Natrampalli Tirupathur RD TN,03-Oct-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZL%2FLq6YrZCIkzXkWuvfS2A%3D%3D
1177,2025_TNSTC_607616_1,[Face Lifting Work for Nagapattinam Region],23-Sep-2025 10:00 AM,Tamilnadu State Transport Corporation||Kumbakonam Corporation,03-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sy7kFySqXb%2F4fy2NJ8ceetw%3D%3D
1178,2025_EB_608634_1,[LT-12/2025-26 of SE/GCC-II],25-Sep-2025 02:00 PM,TNEB Limited||TANTRANSCO||CE-Transmission Projects-I-Chennai - TANTRANSCO||SE-GCC II - TANTRANSCO,08-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBV7hW2iz4%2B8Q4d5etxSV5Q%3D%3D
1179,2025_DTP_608486_1,[15th FINANCE COMMISSION  2025-26 in Vasudevanallur Town Panchayat],24-Sep-2025 06:25 PM,Directorate of Town Panchayats||Tirunelveli Zone||Vasudevanallur Town Panchayat,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQDp2tdOW47kzjEaNEYvTsA%3D%3D
1180,2025_RDTN_609045_1,[Providing CC pavement (Wearing Coat) at Braminar Street in Alapakkam Panchayat],26-Sep-2025 12:00 PM,Rural Development and Panchayat Raj Department||Ranipet RD TN||Kaveripakkam Ranipet RD TN,30-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SIqKiEjwdWvHQEP9W28pwWg%3D%3D
1181,2025_MAWS_607934_1,"[Dharapuram Municipality Construction of  HDPE tank with plate at sathya theater backside and Extension of pipe line   at ward 18 Cristhuva annuper street,New majeeth street area  in Dharapuram Municipality                   ]",23-Sep-2025 04:30 PM,MAWS||Dharapuram Municipality,07-Oct-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxlN6fijvsaR0dYuxcOMKsQ%3D%3D
1182,2025_CoC_609233_1,"[Annual maintanace work to the Arignar Anna Mandapam At Sachithanantham Street in Div-78, unit 17 , Zone -6 ]",26-Sep-2025 06:00 PM,"Corporation of Chennai||Regional office Central ,CoC",09-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SN%2Ftxws0wGvmvt1sWb5irCA%3D%3D
1183,2025_CoC_609760_1,"[Engaging Additional Private Labours for Flood Prone areas at Parangusapuram street and  Various street for in Div-132, U-31,Z-10]",27-Sep-2025 06:55 PM,"Corporation of Chennai||Regional office Central ,CoC",03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sz7Xo0ZJqW5gR%2FKJ6pjwwaA%3D%3D
1184,2025_PWD_606316_1,[Providing One No of twenty six persons capacity Bed Cum Passenger lift for Thoracic Medicine ward at Government Rajaji Hospital in Madurai District],23-Sep-2025 05:30 PM,"PWD||PWD CE buildings||Chief Engineer - Madurai Region - Madurai||Buildings (C and M) Circle, Madurai||Buildings Construction Division, Madurai",08-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXaXtuXKNOXnSVDruLa0W4Q%3D%3D
1185,2025_CoC_609373_1,[R.D.C.N.C.D.C.No. B4 / 347 / 2025],27-Sep-2025 01:00 PM,"Corporation of Chennai||Regional Office North,CoC",06-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SaT9TAEKgB3RtkjFS6sCwjQ%3D%3D
1186,2025_DTP_607257_1,[15th Finance Untied Grant 2025-26 I Phase],22-Sep-2025 10:45 AM,Directorate of Town Panchayats||Nagercoil Zone||Azhagiapandiapuram Town Panchayat,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8M0BhAlyoTa8HTPIO%2FcL%2Bw%3D%3D
1187,2025_HWAY_605770_1,[Non Plan 2025-26],22-Sep-2025 06:00 PM,Highways||Construction and Maintenance Wing||Coimbatore Circle,09-Oct-2025 10:30 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8Suymp4aW7wlvY%2B27%2F%2FOvA%3D%3D
1188,2025_RDTN_609588_1,[Vellore district Construction of Compound wall in Santhanakotta PUES and sentex renovaion in vallam Panchayat  in Kaniyambadi Block General Fund 2025-26 PACKAGE NO 42],27-Sep-2025 01:30 PM,"Rural Development and Panchayat Raj Department||Vellore,RD,TN||KANIAMBADI, VELLORE,RD,TN",10-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BxAE3UF89%2Ft4YTJLQPq0SQ%3D%3D
1189,2025_CoC_609742_1,"[Z.O. XIV.C.No.E1/6502-1/2025 Providing 600mm dia rcc hume pipe at VGP 4th cross street and VGP 4th main road in Div-183, Unit-41 Zone-14]",27-Sep-2025 06:00 PM,"Corporation of Chennai||Regional office South,CoC",29-Sep-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SxQffjeLLnQls1at8CzgiHA%3D%3D
1190,2025_MAWS_608106_1,[Providing of Open gym items at Palai Road Sports Arena Near APC School in Thoothukudi City Municipal Corporation ],24-Sep-2025 10:00 AM,MAWS||Tuticorin Municipal Corporation,06-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0unK%2FfvptsJkMb3RuKw1cA%3D%3D
1191,2025_RDTN_608785_1,[Vellore district  Construction of  Cement Concrete  Drainage  in Periya street in  Kaniayambadi  Panchayat in Kaniyambadi Block General Fund 2025-26 PACKAGE NO 25],25-Sep-2025 04:00 PM,"Rural Development and Panchayat Raj Department||Vellore,RD,TN||KANIAMBADI, VELLORE,RD,TN",10-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7G3SirO%2FD3zzIsBMNo5KRQ%3D%3D
1192,2025_RDTN_608402_1,[construction of compound wall Arround Bus depo at kothakollakandigai  ramapuram in Podaturpet Town panchayat ],24-Sep-2025 04:20 PM,"Rural Development and Panchayat Raj Department||Tiruvallur,RD,TN||PALLIPATTU, THIRUVALLUR,RD,TN",30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0Fclw0GUR6pTPlMq6IHyoA%3D%3D
1193,2025_MAWS_605833_2,[Namakkal City Municipal Corporation-Providing GI waiting shed and Sitting benches in Mullai nagar park near Knowledge centre in W34],19-Sep-2025 09:00 AM,MAWS||Nammakkal Municipality,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SC9C3Q1gVfqXyODPPSXFkQw%3D%3D
1194,2025_EB_605023_1,[AEEMRT HIRING OF VEHICLE],17-Sep-2025 05:00 PM,TNEB Limited||TANGEDCO||CE-Distribution-Chennai-South - TANGEDCO||SE-Chenglepet - TANGEDCO,30-Sep-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMGlUsA0nzkIdQfybtAu3pQ%3D%3D
1195,2025_HWAY_603695_2,[Construction of High Level bridge at km 37/6 of Mannargudi - Orathanadu - Thiruvonam Road in lieu of existing causeway],15-Sep-2025 10:00 AM,Highways||NABARD and Rural Roads||Trichy,07-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJVQat117LpIgvLCyHLCbPQ%3D%3D
1196,2025_EB_608889_1,[SE/CEDC/N/CBE/18/2025-26],25-Sep-2025 06:45 PM,TNEB Limited||TANGEDCO||CE-Distribution-Coimbatore - TANGEDCO||SE-Coimbatore-North - TANGEDCO,09-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVEud5kJYTxf19BRqJXr2Hw%3D%3D
1197,2025_HWAY_598615_1,[VPM-070-Non Plan-2025-26],04-Sep-2025 10:00 AM,Highways||Construction and Maintenance Wing||Villupuram Circle,15-Oct-2025 12:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCV88QJn5yBgaQD8g8b2u0Q%3D%3D
1198,2025_EB_606367_1,[Supply of 11KV Standalone structure material complete  set],19-Sep-2025 04:00 PM,TNEB Limited||TANGEDCO||CE-Karur- TANGEDCO,07-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9u%2FMlLgCGuqj0cKfXgd3og%3D%3D
1199,2025_HWAY_583075_1,[TN.24/Sl.No.07/TVLR/CMRDP Work 2025-26],30-Aug-2025 06:55 PM,Highways||Construction and Maintenance Wing||Chennai Circle,30-Sep-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SAZUewR5dVniHj5Fys66USQ%3D%3D
1200,2025_RDTN_608733_1,[CONSTRUCTION OF STOREROOM CUM KITCHENSHED AT PUPS AT LABOUR CAMP],25-Sep-2025 02:15 PM,"Rural Development and Panchayat Raj Department||The Nilgiris,RD,TN||UTHAGAMANDALAM, THE NILGIRIS,RD,TN",30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SwM%2FnvY%2FoIWnPUWdXR2Cb5A%3D%3D
1201,2025_CoC_609504_1,[R.D.C.N.C.D.C.No. B4 / 223B / 2025],27-Sep-2025 01:30 PM,"Corporation of Chennai||Regional Office North,CoC",06-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUtbOvk42sFcPjq0BaDuiZw%3D%3D
1202,2025_MAWS_609277_1,[ Renewal of Cement Concrete Pavement at Gangai Amman Kovil Street in ward No. 13],26-Sep-2025 05:00 PM,MAWS||Tirunelveli City Municipal Corporation,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SydgWLBEIeomg1W%2Fwr4Q7cg%3D%3D
1203,2025_HWAY_595599_1,[CRIDP 2025-26],25-Aug-2025 06:00 PM,Highways||Construction and Maintenance Wing||Coimbatore Circle,09-Oct-2025 10:30 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2Bm0dHhqrvmaKv6qWsuI%2Btg%3D%3D
1204,2025_RDTN_607836_1,[Renewal Bt road in Uppuvanimuthur Sudalai kovil road - Amman kovil in Vellanguli Panchayat    Ambasamudram  Union in Tirunelveli District],23-Sep-2025 02:00 PM,"Rural Development and Panchayat Raj Department||Tirunelveli,RD,TN||AMBASAMUDRAM, TIRUNELVELI,RD,TN",03-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3hMOYNt6S7quRtOItQ3Ktw%3D%3D
1205,2025_HWAY_601550_1,[ TN.31/Sl.No.02/KPM/CRIDP Work 2025-26 ],11-Sep-2025 06:00 PM,Highways||Construction and Maintenance Wing||Chennai Circle,16-Oct-2025 10:15 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SxANgRTdZ81pN7woKsXMLlQ%3D%3D
1206,2025_EB_606504_1,[Supply of Boiler Feed Pump shaft size 70 mm suitable for WEIR Make BFP Model FK6D30 3 Nos],19-Sep-2025 04:30 PM,TNEB Limited||TANGEDCO||CE-MTPS-I - TANGEDCO||SE-Purchase and Administration-MTPS-I - TANGEDCO,08-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHjxp9FeICEjtY8%2FSlqR8hQ%3D%3D
1207,2025_EB_604744_1,[ MTPS I OAH Stage I  II Attending the breakdown Maintenance work in ash slurry line IA IB IC ID IIA IIB IIC  IID Streams from outside the Ash],16-Sep-2025 03:55 PM,TNEB Limited||TANGEDCO||CE-MTPS-I - TANGEDCO||SE-Mechanical Maintenance II-MTPS-I - TANGEDCO,03-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4Ch1zE37scPSf%2F4FncogNA%3D%3D
1208,2025_TCMPF_602094_1,"[Operation and Maintenance Of 2 Ton Boiler, 6 Ton Boiler and 5 Ton Forbes Marshall Make Dual Burner (Furnace Oil And LPG)Boiler and Steam Lines And Valves and other related work for carrying out works in Madurai dairy premises for two years ]",10-Sep-2025 05:00 PM,Tamilnadu Co-op Milk Producers Federation Ltd.||Madurai DCMPU - Madurai - TCMPF,06-Oct-2025 12:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sf22MTI8jAPJ3S5RkzJfhhQ%3D%3D
1209,2025_HWAY_606510_1,[Tender Notice No 05 2025 26 CMDP DO dt 16.09.2025],19-Sep-2025 06:55 PM,Highways||Metro Wing||CMDP Circle,06-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9Vm%2FKBikgpvmbgXZQqrnJw%3D%3D
1210,2025_HWAY_603718_1,"[TRY-85 / 2025-26, Viralimalai SubDivision]",13-Sep-2025 06:00 PM,Highways||Construction and Maintenance Wing||Trichy Circle,07-Oct-2025 11:00 AM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sd8j9utpXewZlO1%2BBrFjwvg%3D%3D
1211,2025_MAWS_609906_1,"[Providing Cement Concrete Road at ward no 08, Kottaimedu Thennathoppu Main Road Mariyammankoil to ECR in Kottakuppam Municipality]",29-Sep-2025 09:00 AM,MAWS||Kottakuppam Municipality,03-Oct-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SaNRhSQWxc95dBEo5MuDtuA%3D%3D
1212,2025_TNPL_602845_1,"[Cleaning of digester strainer plates (Top, Middle and Degassing strainer plates) at Pulp  Process in TNPL Unit - 1.]",11-Sep-2025 06:30 PM,Tamilnadu Newsprint and Papers Limited||TNPL Unit-1||TNPL TOS,03-Oct-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Seg99AI8VAJBV9ZAKcKp5IQ%3D%3D
1213,2025_MAWS_609826_1,[Maintenance and operation work for sintex tank borewells at Usilampatti Municipality],29-Sep-2025 09:00 AM,MAWS||Tirumangalam Municipality,06-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ScNFNo50hwRZZLashVlG7kw%3D%3D
1214,2025_DTP_608173_1,[2025-26 15th FC Tied 1st Installment  Pudupalayam Town Panchayat],24-Sep-2025 09:00 AM,"Directorate of Town Panchayats||Vellore Zone||Pudupalayam Town Panchayat, Tiruvannamalai",30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWTuaUxaUU3MEqtqtJEWgCQ%3D%3D
1215,2025_EB_607493_1,[MTPS I BM Unit III Boiler Pressure parts AOH 2025 Tube thickness survey Water wall buffing providing platform renewal of shroudings and allied works],22-Sep-2025 05:00 PM,TNEB Limited||TANGEDCO||CE-MTPS-I - TANGEDCO||SE-Mechanical Maintenance I-MTPS-I - TANGEDCO,06-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4Y8M5pDCKRUWYMzl3gz%2B7w%3D%3D
1216,2025_EB_609187_1,"[Improvement work by construction of Pocket Stores at  AE/ Senbakkam Office Complex premises, Vellore division]",26-Sep-2025 03:30 PM,TNEB Limited||TANGEDCO||CE-Distribution-Vellore - TANGEDCO||SE-Vellore - TANGEDCO,13-Oct-2025 01:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHBvyF7jV7WL2uE5%2BkAHqkQ%3D%3D
1217,2025_DTP_609731_1,[ABIRAMAM 15TH FINANCE 2025-26 II 30000 litre OHT],27-Sep-2025 05:00 PM,Directorate of Town Panchayats||Sivaganga Zone||Abiramam Town Panchayat,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=So8fSUK3ep77KrPAPiwo88Q%3D%3D
1218,2025_MAWS_600700_1,[Santhai pettai main pumping station 200HP vertical type motor stator and winding and providing panel box work in ward 43],08-Sep-2025 06:55 PM,MAWS||Madurai Municipal Corporation,03-Oct-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ScHYdYWHm%2F4WowmaX3u09Yg%3D%3D
1219,2025_WRD_604380_1,"[Construction of 240 numbers of Artificial Recharge Shafts in Cuddalore, Kallakurichi and Villupuram Districts]",16-Sep-2025 10:00 AM,Water Resources Department||CE WRD SGSWRDC Tharamani - Chennai||SE Ground Water circle Tharamani - Chennai,09-Oct-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGSNoV5vrOJP2NVmrnly3%2BQ%3D%3D
1220,2025_RDTN_606246_2,[Construction of Library Building with Computer facilities in Kasathambadi Panchayat of Polur Block Package No. TVM/2025-26/176 in Tiruvannamalai District],26-Sep-2025 05:00 PM,"Rural Development and Panchayat Raj Department||Tiruvannamalai,RD,TN",03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StoLuzeVrpbXw6L7Vcx2ASw%3D%3D
1221,2025_MAWS_600818_1,[ADDITIONAL GH BUILDING],08-Sep-2025 10:00 AM,MAWS||Pallipalayam Municipality,10-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPx1cyok59b0HlrZN1sTyUA%3D%3D
1222,2025_CGAM_606711_1,[Grant of Black Granite Quarry Leases],20-Sep-2025 10:00 AM,Commissionerate of Geology and Mining||RJD of Geology and Mining - Villupuram||O/o DD/AD of Geology and Mining - Dharmapuri,15-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SwVZJVVl9gu1ySipVRMBzqA%3D%3D
1223,2025_CoC_602332_1,"[El.D.C.No.North/3843/2025/ Replacement of 4167 Mtrs of 31/2 x 25 Sqmm cable at VP Hall Road and other locations in Div 58, Zone 5]",10-Sep-2025 06:00 PM,"Corporation of Chennai||Head Quarters,CoC",03-Oct-2025 02:15 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sj6xRTu9fg6yBoijzLME3tQ%3D%3D
1224,2025_HRCE_607088_1,[Licence to Sell Pooja Products at Amma Mandapam],22-Sep-2025 11:00 AM,Hindu Religious and Charitable Endowments||Joint Commissioner office - Trichy||Arulmigu Aranganathswamy Temple - Srirangam,07-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SkN2Ocv5gAFVGQApfB3y2pA%3D%3D
1225,2025_EB_602471_1,[Establishment of new 33/11kv ss at Kelur (civil works) under turn key],11-Sep-2025 12:00 PM,TNEB Limited||TANGEDCO||CE-Thiruvannamalai - TANGEDCO,09-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sic%2BgwaATllnsU4EiZGaepw%3D%3D
1226,2025_SETC_597743_1,"[SUPPLY OF MEALS ,CURD AND TEA TO OUR EMPLOYEES AT  TRICHY  DEPOT.]",27-Aug-2025 04:30 PM,State Express Transport Corporation Tamilnadu Limited||Chennai-Materials,03-Oct-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMDgrlUrKtryeD2YUaCz9EQ%3D%3D
1227,2025_EB_605934_1,[TP1-62/2025-26 BandC Mill laying],19-Sep-2025 04:30 PM,TNEB Limited||TANTRANSCO||CE-Transmission Projects-I-Chennai - TANTRANSCO,23-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SaEkXLg%2Bfdj0S98smTI%2BMvw%3D%3D
1228,2025_HWAY_600868_2,"[Widening , Improvements , Improvements to Riding Quality and Box Culvert Works to the Government Roads in Nagapattinam H CandM Sub Division Jurisdiction TNJ-56]",18-Sep-2025 09:00 AM,Highways||Construction and Maintenance Wing||Thanjavur Circle,07-Oct-2025 11:30 AM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sy%2Fq%2FifakhhuloFnA%2BplBhg%3D%3D
1229,2025_EB_608692_1,[supply of basket tray assembly for travelling water screen systems ],25-Sep-2025 04:00 PM,TNEB Limited||TANGEDCO||CE-NCTPS-II - TANGEDCO||SE-Purchase and Administration-NCTPS-II - TANGEDCO,13-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SkYHftS4FgnvgNZOi3DP06A%3D%3D
1230,2025_TWAD_606526_1,[Replacement of Pipes and Pumpsets in CWSS to Kottur Vettaikaranpudur Odayakulam TP and 38 RH in Anaimalai Union in CBE District Honble Chief Minister of Tamil Nadu Announcement Schemes Under Revamping 2025 26 - 2nd call],20-Sep-2025 09:00 AM,TWAD||CE-WR/Coimbatore,06-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SfzLdpS4N39NAKZYGG07HPg%3D%3D
1231,2025_DTP_607603_1,[15th FC Untied 2nd Installment 2025 - 2026 Construction of Compound wall in Kumarapuram Primary School  in Aralvoimozhi  Town Panchayat ],22-Sep-2025 06:55 PM,Directorate of Town Panchayats||Nagercoil Zone||Aralvaimozhy Town Panchayat,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZRRTLsbAGfTNFIuVMZGoRA%3D%3D
1232,2025_EB_541211_1,"[Spec.no.03-II/25-26,hiring of Vehicle to Assistant Engineer /Cables /CEDC/South-II for a period of one year ]",08-Apr-2025 04:00 PM,TNEB Limited||TANGEDCO||CE-Distribution-Chennai-South - TANGEDCO||SE-South II-Chennai - TANGEDCO,16-Oct-2025 12:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S3YOqcFpH9dZcDI7sX4uylA%3D%3D
