Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
923,2025_AAI_250049_1,"[Procurement and Replacement of LT Panels of A and B Block at RGB,New Delhi.]",23-Sep-2025 05:30 PM,Airports Authority of India||CHQ - AAI||Engineering Electrical - AAI,14-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sghvw3YErSSkIiEMNlJv7BQ%3D%3D
924,2025_IREL_250583_1,[Cleaning of overflow or spillage sand from Plant floors],26-Sep-2025 06:00 PM,IREL (INDIA) Limited||Corporate Office Mumbai - IREL,17-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7%2FeS164vclLiekJFbbVQHA%3D%3D
925,2025_ONGC_248351_1,"[Replacement of 11kV VCB at ETP Jhalora, providing and laying of cables of different sizes and other associated works at South Kadi, ETP Jhalora, Sanand GCP and CTF Kalol of ONGC Ahmedabad Asset]",11-Sep-2025 03:20 PM,Oil and Natural Gas Corporation Limited||AHMEDABAD ASSET IRS AND WSS - ONGC||SURFACE TEAM - ONGC,02-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SBT5YVzD1xL%2FvI%2BAOO3kcxw%3D%3D
926,2025_NHAI_232636_1,[Rehabilitation and upgradation of Ramachandrapuram Village limits from Km.37.950 to Km.38.950 of Ibrahimpatnam to AP/Telangana Border Section of NH-30 in the State of Andhra Pradesh on EPC Mode.],11-Apr-2025 04:00 PM,National Highways Authority of India||RO-Vijayawada - NHAI,11-Nov-2025 11:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SfBOsvq09rZZuvRFdfwfGLA%3D%3D
927,2025_NHAI_238298_2,"[Development, Operation and Maintenance of Wayside Amenities on Seoni-Mohgaon section of National Highway 44 on lease basis in Madhya Pradesh (DBOT-2 Sites)NH44/606-500/Nandour]",13-Jun-2025 01:00 PM,National Highways Authority of India||National Highways Logistics Management Limited (HQ Delhi),30-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SLy6%2BY6ERmlO3lFH%2BM6pGfA%3D%3D
928,2025_BSNL_248189_1,"[OFC Rehabilitation and Laying works at Guntur BA, AP]",10-Sep-2025 04:00 PM,"Bharat Sanchar Nigam Limited (Govt of India Enterprise)||Andhra Pradesh Telecom Circle- Vijayawada||O/o CGMT,  AP Circle,Vijayawada",30-Sep-2025 10:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVvkL083T8FUEQGT5%2FYix2A%3D%3D
929,2025_NFL_247834_1,[ARC for Horticulture and Grass Cutting in Township  and Factory Area for the year 2025-27],08-Sep-2025 06:00 PM,National Fertilizers Limited||NFL Unit-Panipat||Civil Deptt,30-Sep-2025 10:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPX5huhZbyl%2FAzwNjnrfdyg%3D%3D
930,2025_AVNL_247506_1,[REPAIRS / REPLACEMENT OF DAMAGED JOINERIES IN RESIDENTIAL / PUBLIC BUILDINGS AT HVF ESTATE.],08-Sep-2025 03:00 PM,Armoured Vehicles Nigam Limited||Heavy Vehicles Factory - Avadi,08-Oct-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SV2vUUJlmXJFOpxpFo1dOpg%3D%3D
931,2025_CSIR_250597_1,"[SUPPLY, INSTALLATION TESTING AND COMMISSIONING OF IN VIVO IMAGING SYSTEM FOR SMALL ANIMALS]",26-Sep-2025 05:30 PM,Council of Scientific and Industrial Research||IICB-Koolkatta - CSIR||Purchase-IICB - CSIR,28-Oct-2025 05:30 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Si9wLAk52YkFsk%2FJzQ41Jng%3D%3D
932,2025_NHAI_242635_1,[Maintenance rehabilitation of Major Bridge over Ganga River at Jajmau as per rehabilitation maintenance measures recommended by CSIR-CRRI team on Jajmau Ramadevi section of NH-27],25-Jul-2025 05:10 PM,National Highways Authority of India||RO-Kolkata - NHAI,09-Oct-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGLtheNk6V7%2FoFms16NHWug%3D%3D
933,2025_NHAI_247647_1,[CS for for Preparation of DPR for Upgrad to 4lane 2L.PS of  Parour to Chauntra from Km 100.840 to Km 140.625 and Chauntra to Padhar from Km 140.625 to Km 180.00 of Pathankot-Mandi sec of NH-154 in HP through BOT Hybrid Annuity EPC mode],04-Sep-2025 06:15 PM,National Highways Authority of India||Head Office - NHAI||Technical - NHAI,07-Oct-2025 11:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SOrrWH%2FgH6B%2BWi0lrqZvlgg%3D%3D
934,2025_NHAI_244402_1,[Construction of six lane Greenfield Highway starting from its Junction with NH4B (New NH348) near Pagote (Design km. 0.000) till its Junction on NH48 at Chowk (Design km. 29.219) in Maharashtra to be executed on BOT (Toll) mode under NH(O)],07-Aug-2025 04:30 PM,National Highways Authority of India||Head Office - NHAI||Technical - NHAI,23-Oct-2025 11:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S18gqfJjgg0ybBnCeA15cEw%3D%3D
935,2025_AAI_246747_1,"[Renovation/ Modification Works at MT Workshop, RHQ-NR, Rangpuri New Delhi]",17-Sep-2025 09:30 AM,Airports Authority of India||Northern Region - AAI||RHQ-NR - AAI||ENGG CIVIL-NR - AAI,07-Oct-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6Is3DvIKVhu4FNOktW2BBQ%3D%3D
936,2025_NHAI_241726_1,"[Supply, Implementation, Testing - Commissioning SITC of New 33 KV/HT Power Supply line to Multimodal Logistics Park MMLP Nagpur at Sindi, Taluka Selu,inWardha District in the State of Maharashtra on Engineering, Procurement and Construction EPC MODE]",18-Jul-2025 12:00 PM,National Highways Authority of India||National Highways Logistics Management Limited (HQ Delhi),07-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SLFV6ZcJbDwThQ8mpd5b4Tg%3D%3D
937,2025_GIL_250256_1,"[Percentage Rate Contract for Periodical Services due to change of occupancy maintenance work at GT Road Colony and Shanti Nagar Colony, OPF Kanpur]",24-Sep-2025 06:00 PM,Gliders India Limited||Ordnance Parachute Factory - Kanpur||Civil/Electrical Contracts- Kanpur,14-Oct-2025 02:30 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQBqxG7kNzP6cI4SYwx%2B7KA%3D%3D
938,2025_MCD_250622_1,[Improvement Development of A.B.H MandCW centre as (AYUSHMAN AROGYA MANDIR) in ward No. 250 Sabhapur Shah.(N) Zone],27-Sep-2025 05:30 PM,Municipal Corporation of Delhi||Engineering - MCD||Civil Engineering - MCD,01-Oct-2025 01:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEnsSF6q1uU0SHgKDALHWjA%3D%3D
939,2025_MUNPL_248707_1,"[Biennial contract for Horticulture work and other associated works in plant area of MUNPL, Meja for the year 2025-27]",13-Sep-2025 06:10 PM,Meja Urja Nigam Pvt Ltd||Meja Thermal Power Project - MUNPL||Contracts and Materials - MUNPL,30-Sep-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShGcV1CCQA0nuSJ%2BlzvZAIw%3D%3D
940,2025_MCD_250376_1,[EE-MS-II/SZ/TC/2025-26/40-01],25-Sep-2025 01:00 PM,Municipal Corporation of Delhi||Engineering - MCD||Civil Engineering - MCD,30-Sep-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIePR0FwCU8r3K4hdZb9puw%3D%3D
941,2025_AAI_249000_1,[Replacement of Conventional Halogen Runway Edge Light Fittings to LED fittings and associated works at Lilabari Airport],16-Sep-2025 03:00 PM,Airports Authority of India||North East Region - AAI||LILABARI - AAI,01-Oct-2025 06:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPka6dChJlxwklkL2S%2Fc3%2FQ%3D%3D
942,2025_NHAI_244441_1,[Development of 8-Lane Elevated Flyover at Tier-1 on Single Pier including Upgradation of Existing Road to 4/6 Lane with 2 Lane Service Road on both sides of Nashik Phata to Khed (Pkg2 28.925 to km 42.113) section of NH60 in Maharashtra on (BOT) Mode.],07-Aug-2025 06:00 PM,National Highways Authority of India||Head Office - NHAI||Technical - NHAI,23-Oct-2025 11:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SIS7C5hhM%2BbhE7LwGDC1Ssw%3D%3D
943,2025_AAI_247620_1,[Annual Painting Works of Apron and Taxiway Markings at Goa Airport(2025-26)],04-Sep-2025 06:55 PM,Airports Authority of India||Western Region - AAI||JABALPUR - AAI||ENGG CIVIL-VAJB - AAI,04-Oct-2025 06:30 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SvhozFZ8Iq53U6PtOTkmzaw%3D%3D
944,2025_YIL_249869_1,"[Repairs to floor, wall, ceiling at TR (B. No. 16 and 17) and LMS (B. No. 32) and electrical  fittings at  LMS at OFDC]",22-Sep-2025 02:00 PM,Yantra India Limited||ORDNANCE FACTORY DUMDUM,14-Oct-2025 10:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SW55V8Rw1AEQQPjrxdoeHQQ%3D%3D
945,2025_CSIR_247836_1,[Supply installation and commissioning of FT IR with Spectro electrochemical setup],08-Sep-2025 05:00 PM,Council of Scientific and Industrial Research||AMPRI - CSIR||Purchase-AMPRI - CSIR,06-Oct-2025 11:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7iNUA0kCUp%2FebF83zTtSuQ%3D%3D
946,2025_CSIR_250587_1,[Supply installation and commissioning of Powder Mixer],26-Sep-2025 05:00 PM,Council of Scientific and Industrial Research||AMPRI - CSIR||Purchase-AMPRI - CSIR,18-Oct-2025 05:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDLSz4ULk%2F%2FGjorz7UUc32A%3D%3D
947,2025_MCD_249525_1,[Construction  of Road from H.No. 94/1 to H.No.A-88 in Jagatpuri by pdg RMC in Anarkali Ward No.208/AC-60 Shah South Zone.],22-Sep-2025 03:00 PM,Municipal Corporation of Delhi||Engineering - MCD||Civil Engineering - MCD,30-Sep-2025 02:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIibxYjhg%2Fl4bY8qJr%2Bhjyg%3D%3D
948,2025_NHAI_242481_3,"[Development, Operation and Maintenance of Wayside Amenities on different sections of National Highway on lease basis in Madhya Pradesh (DBOT-4 Sites) and Rajasthan (DBOT-1 Site)Shivpuri - Gwalior/NH-46/30-300/Ghatigaon]",24-Jul-2025 06:55 PM,National Highways Authority of India||National Highways Logistics Management Limited (HQ Delhi),15-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXG3hg1BfyWGYODXVOq87fg%3D%3D
949,2025_GMPL_246258_1,"[DESIGN, SUPPLY, FABRICATION, ERECTION, TESTING, INSPECTION AND COMMISSIONING OF ACETIC ACID STORAGE TANKS]",23-Aug-2025 06:10 PM,GAIL Mangalore Petrochemicals Limited,07-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Suar8cUHOMX%2Bq42AHfVYgpw%3D%3D
950,2025_ONGC_239158_2,[Procurement of 05 nos. of panel HMI spares for process Gas compressor turbine control systems SGT 400 turbine at BPB Platform BnS Asset.],23-Jul-2025 05:00 PM,Oil and Natural Gas Corporation Limited||Central Procurement Department - ONGC||RC AND EMPANELMENT - ONGC,30-Sep-2025 04:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SBl%2BtuD2eBVae%2FwefO1IbRg%3D%3D
951,2025_CSL_250213_1,[SUPPLY AND INSTALLATION OF FLAME PROOF LIGHTS AT OLD TEBMA STORE IN FRONT OF GENERAL STORE.],24-Sep-2025 04:00 PM,Cochin Shipyard Limited||HQ CSL (Kochi)||Utility and Maintenance - CSL,14-Oct-2025 02:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BM1IGoLvOaJX7YBRSi3xgg%3D%3D
952,2025_CSL_246013_1,[Biennial rate contract for desilting of shiplift pit and winch pockets at ISRF],22-Aug-2025 04:00 PM,Cochin Shipyard Limited||HQ CSL (Kochi)||Infra Projects - CSL,06-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVElP9tOpM8rfIbwKs9yxRg%3D%3D
953,2025_TCIL_248757_1,[Selection of Partner for Supply Installation Testing Design Implementation and Maintenance of ICT components for Noida Safe City Project],13-Sep-2025 06:55 PM,Telecommunications Consultants India Limited||Corporate Office - TCIL Bhawan||IT Division - TCIL,07-Oct-2025 11:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7kaSZz5mE%2FdBOcxQV9gKYQ%3D%3D
954,2025_AIESL_248340_1,"[Tender for Providing and laying new drainage gutter line for cleaning section at AIESL,  Engineering premises, OAP, Santacruz (East), Mumbai-400 029]",11-Sep-2025 02:00 PM,AI Engineering Services Limited (AIESL)||AIESL-HQ-Delhi,03-Oct-2025 05:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sojpwocs9pz%2BUpTgtEKj9jQ%3D%3D
955,2025_AAI_248014_1,[Replacement of existing HPSV MH fitting with LED light fitting in Terminal Building and auxiliary building at Aurangabad Airport],10-Sep-2025 04:00 PM,Airports Authority of India||Western Region - AAI||AURANGABAD - AAI||ENGG ELECT-VAAU - AAI,01-Oct-2025 04:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SvV3BC93gR7LDvqnAtjTsCg%3D%3D
956,2025_YIL_246399_1,"[Percentage Rate Contract for Repairs/Renovation of Existing Buildings/Structures, Floors, Hard Standing, Roof Tops, Minor Civil Maintenance Works in Residential and Amenity Buildings at OFAJ Estate.]",28-Aug-2025 11:40 AM,Yantra India Limited||ORDNANCE FACTORY AMBAJHARI - NAGPUR,02-Oct-2025 05:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1MGStFunhZOR2xltiGP27A%3D%3D
957,2025_AAI_248050_1,[SITC of of Gas suppression system at NDB Keshod Airport],15-Sep-2025 06:00 PM,Airports Authority of India||Western Region - AAI||Keshod - AAI||General-VAKS-AAI,06-Oct-2025 06:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5B5VlLq33BcYdTtfHM1K5A%3D%3D
958,2025_ILTD_250702_1,[SUPPLY OF ACTUATOR COMPONENTS],27-Sep-2025 05:00 PM,Instrumentation Ltd ( Govt of India Enterprise)||Palakkad ( Kerala),06-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEWN%2Fir83TLg2K8%2F7BOQlGg%3D%3D
959,2025_MCD_250411_1,[Improvement / Development of M and CW Center 5/35 Industrial Kirti Nagar for Ayushman Aarogya Mandir in Ward-90/KBZ.],26-Sep-2025 05:00 PM,Municipal Corporation of Delhi||Engineering - MCD||Civil Engineering - MCD,06-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9NGVEuqLSodUwzeLwqxOBQ%3D%3D
960,2025_MIL_248108_1,[Conversion of LT OH line distribution system into underground cable distribution system of F-4 section inside  factory at OFK.],10-Sep-2025 06:00 PM,Munitions India Limited||Ordnance Factory Khamaria Jabalpur Madhya Pradesh,30-Sep-2025 02:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0mM9FwRXp73gjQar5CZWqg%3D%3D
961,2025_MCD_249999_1,[Provision of labour and  Maintenance of Mpl buildings and  park lights installed in  various sites of  ward no-59 under KP Zone.],22-Sep-2025 06:00 PM,Municipal Corporation of Delhi||Engineering - MCD||Electrical - MCD,30-Sep-2025 10:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SY47o2VV51dkqbHfC7bvmHA%3D%3D
962,2025_TCIL_246202_1,"[Selection of Backend Partner (Contractor) for Provision of Deficient Married Accommodation for Sailors (MCPOs/CPOs) at Naraina Bhagh, New Delhi on EPC mode under GE New Delhi]",22-Aug-2025 06:45 PM,Telecommunications Consultants India Limited||Corporate Office - TCIL Bhawan||Civil BD - TCIL,06-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SWZgf8ZNoG2Nu4RwU871vVA%3D%3D
963,2025_VPT_248142_1,[Supply and operation of  two  wooden motor  launches ],11-Sep-2025 10:00 AM,Visakhapatnam Port Trust||Marine Department - VPT||Establishment - VPT,03-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SG5BdXkam64pcoEHbW4XyVw%3D%3D
964,2025_MCD_250021_1,"[Imp. and Dev. of Allopathic Dispensary in Pooth Kalan village in ward No. 26, Pooth Kalan, M-II, Narela Zone]",23-Sep-2025 05:30 PM,Municipal Corporation of Delhi||Engineering - MCD||Civil Engineering - MCD,03-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SnQng5e1r8rA7FUDocpK0jQ%3D%3D
965,2025_CCI_248384_1,[Online electronic bids through Electronic Tendering System (ETS)/ Custom bid are inviting e-tender in Two Bid System for supply of Spare for Kirloskar Pump Model - RKB50 /16 H10],11-Sep-2025 04:45 PM,Cement Corporation of India Limted||Rajban Cement Factory - CCI,02-Oct-2025 02:30 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sfs8iybBHJeexE5rWwwiy%2BQ%3D%3D
966,2025_BECIL_242112_1,"[Design, Fabrication, Supply, Erection, Testing and Commissioning of FM Towers at Various Locations across India for Phase-III (Batch-3)]",22-Jul-2025 03:00 PM,Broadcast Engineering Consultants India Limited||BECIL Noida Office,15-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ST3xkCusRFdWvFKJKuaOZ6A%3D%3D
967,2025_VOCPT_240021_1,[Refurbishment Upgradation Development Operation and Maintenance of the Existing Hospital at VOC Port Tuticorin to a 100 bedded Super Speciality Hospital on DBFOT basis through PPP],02-Jul-2025 06:00 PM,V.O.Chidambaranar Port Trust||Medical Department - Administration Office,27-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S3l3mmahDkzvAtfEIUTGT9Q%3D%3D
968,2025_RITES_249446_1,"[Supply, Installation, Testing and Commissioning of Electronic Interlocking system along with Indoor and Outdoor Signalling Gears at Goomty   3 and its integration with the existing system and associated civil works at NTPC TeSTPP, Ramagundam, Telenga]",19-Sep-2025 09:00 AM,RITES Ltd.||RPO Secunderabad - RITES,03-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Shlurv9LhOANBkTRDvfq2%2Bw%3D%3D
969,2025_NHAI_249985_1,[Short term Rectification of MORT and H Identified Blackspots and other locations of NH347 and NH 547 in the State of Madhya Pradesh and Maharashtra],22-Sep-2025 05:30 PM,National Highways Authority of India||RO-Gandhinagar - NHAI||Bharuch - NHAI,07-Oct-2025 11:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SoIzpf5%2BNZoNW2Sy3A00S3Q%3D%3D
970,2025_NHAI_250372_1,[Consultancy Services for Preparation of  DPR for short term and 	long-term measures on the Kashipur Sitarganj Section from Ch 175 to Km 252.200 of NH 74 New NH 309 and 9 in the State of Uttarakhand and Uttar Pradesh],25-Sep-2025 01:30 PM,National Highways Authority of India||RO-Dehradun - NHAI||Rudrapur - NHAI,23-Oct-2025 12:30 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShLSVfFnwDBz1rSgV4bQZbg%3D%3D
971,2025_NHAI_250631_1,[Operation and Maintenance and Incident Management of Patna Gaya Dobhi Section from 39.000 to km 83.000 (Package -II) of NH -22(old NH-83) in the State of Bihar.(Total length 44.00 km)],26-Sep-2025 06:05 PM,National Highways Authority of India||RO-Patna - NHAI,27-Oct-2025 11:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Smz5BlQbgGPalvlFilgy17g%3D%3D
972,2025_SPMCI_248236_1,[WATER PROOFING OVER FLAT AND  CURVED ROOF AND EXPANSION JOINTS TREATMENT],12-Sep-2025 05:30 PM,SECURITY PRINTING AND MINTING CORPORATION OF INDIA-SPMCIL||INDIA GOVT MINT HYDERABAD(TEL)||Purchase Deptt -SPMCIL,13-Oct-2025 10:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHuGXKqlU6hr02XMcxMjarQ%3D%3D
973,2025_NHAI_243617_3,"[Development, Operation and Maintenance of Parking Lots at different sections of Akshardham Junction to UP Border on Delhi-Saharanpur Highway on Lease Basis (3-DBOT Sites)Delhi-Saharanpur/NH-709B]",01-Aug-2025 06:55 PM,National Highways Authority of India||National Highways Logistics Management Limited (HQ Delhi),15-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHgHm2VEfu36ok5enUJ%2BB1A%3D%3D
974,2025_AAI_247331_1,"[ARMO Civil works during 2025-26 at Visakhapatnam Airport, Visakhapatnam. SH Miscellaneous civil works at Various locations of MSSR, EDVOR at Yarada Hill, car parking and other ancillary buildings at Airport, CISF barracks, residential area at Marripa]",12-Sep-2025 06:00 PM,Airports Authority of India||Southern Region - AAI||VIZAG - AAI||ENGG CIVIL-VOVZ - AAI,03-Oct-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SAAGxYp6bgtSmteZk4y2nEg%3D%3D
975,2025_NHSRC_238635_1,[MAHSR-IM-1(C)],17-Jun-2025 05:00 PM,National High Speed Rail Corporation Limited||NHSRCL - JICA Tenders,08-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SzASOcxgkHp0zDsRKzubwCg%3D%3D
976,2025_MCD_250369_1,[EE(M)-III/CNZ/TC/2025-26/26-01],25-Sep-2025 03:00 PM,Municipal Corporation of Delhi||Engineering - MCD||Civil Engineering - MCD,01-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQmFKJ6%2BAB1P0814UT0JZhw%3D%3D
977,2025_AAI_245119_1,"[Provision of FDA - Beam Detector, for New Integrated Cargo Terminal Building at Imphal International Airport.]",26-Aug-2025 05:30 PM,Airports Authority of India||North East Region - AAI||IMPHAL - AAI,30-Sep-2025 05:30 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0cYsPPDkdRs5L06bD%2BB9oA%3D%3D
978,2025_NHAI_245589_1,"[Office accommodation measuring about 1000 sq. ft. carpet area (preferably with adequate parking facility (at-least 2 vehicles) for MJPRCL Office in Panvel, Navi Mumbai on monthly rent basis)]",18-Aug-2025 06:00 PM,National Highways Authority of India||National Highways Logistics Management Limited (HQ Delhi),01-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIZEeZTRpnbdC1AI8dhFnig%3D%3D
979,2025_DVC_238670_1,[R and M Works of 220/132/33kV Old Switchyards at BTPS and CTPS with process bus-based system],17-Jun-2025 06:50 PM,Damodar Valley Corporation||HQ Kolkata - DVC||C and M,07-Oct-2025 12:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SmEeoL02sj5jKqXzCIejZkw%3D%3D
980,2025_UCIL_249391_1,[SPARES FOR KB TYPE DIAPHRAGM VALVE   ],18-Sep-2025 06:00 PM,Uranium Corporation of India Limited||Purchase Department-Jharkhand - UCIL||Group 2 - UCIL,22-Oct-2025 11:30 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCbJWYAa1AinGEev4swMZtA%3D%3D
981,2025_BCPL_248866_1,[PROCUREMENT OF CORROSION INHIBITOR FOR HPG-2 AT BCPL],16-Sep-2025 11:30 AM,Brahmaputra Cracker and Polymer Limited||C and P - BCPL,07-Oct-2025 02:30 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFcznTyD7xRVHQ4bn9qBz8w%3D%3D
