Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
931,2025_CERWI_118552_2,[Construction of Transit house for JMFC at Muribahal in the district of Bolangir for the year 2024-25],25-Sep-2025 11:00 AM,CE RW I||RWCIRCLE-BALANGIR||RWDIVISION-TITLAGARH,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SsFoyaGc1O9YwrEGOJhwD5A%3D%3D
932,2025_ODPOL_117935_1,[15-RFP-Night Sight for Sniper Rifle (Thermal Imager)-2025-26],15-Sep-2025 05:00 PM,DG Odisha Police Cuttack,08-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SmMwg0DTBHDdH9VfQ1gRQsQ%3D%3D
933,2025_ORULB_118646_2,[Repair and restoration of the BT road from Advocate Lokanath Udgata res to Ganeriawala house at Madhusudan Nagar in Ward No. 16.],26-Sep-2025 10:00 AM,Municipal Bodies||Cuttack Municipal Corporation,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYOf1co691YdO1ItPoPpqaw%3D%3D
934,2025_EICCL_118654_1,[Construction of drain at Ch 0/550 km (LHS) on Sasan sahi Chowk (NH-49) to Nilberni sahi Road in the District of Deogarh for the year 2025-26.],25-Sep-2025 05:30 PM,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EE RNB Division Deogarh,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=St1cIzU57nDJ51eUUmc%2BtyA%3D%3D
935,2025_OLIC_118808_1,"[Installation, Electrification, Energisation and Commissioning of 17 Nos Bore Well Projects on cluster basis at Samantarapur  under Digapahandi Block in Ganjam District (Rehabilitation Assistance)]",27-Sep-2025 10:00 AM,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Berhampur,20-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBlFZoQTUGjRcWq7Q6LiU%2Fg%3D%3D
936,2025_UPIDB_118251_1,[Repair of CD No 56 including providing concrete lining at RD 46.300 km of JMC.],20-Sep-2025 11:00 AM,CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Upper Kolab Irrigation Division Borigumma,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sj4cZUVOBZm21ya4GZEp5DA%3D%3D
937,2025_OTDC_118844_1,[Procurement of FRP Boats and FRP Boats with EV/Solar System],27-Sep-2025 02:00 PM,Odisha Tourism Devl. Corp.,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S80RilWC1ZEL6Cuqbv%2F8v%2Bg%3D%3D
938,2025_OSPHW_118639_43,"[Constn. of New Out Post Building at Utkela, Kalahandi]",26-Sep-2025 06:55 PM,Orissa State Police Housing and Welfare Corporation Ltd,18-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHDWjBc6ay8E8xf%2FlpyWfpQ%3D%3D
939,2025_OSPHW_118457_37,"[Const. of 30 Men Barrack at Chandragiri OP Under Mohana PS, Gajapati]",24-Sep-2025 06:55 PM,Orissa State Police Housing and Welfare Corporation Ltd,10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOOpMtJh0LuriWTpxYzHJOQ%3D%3D
940,2025_EICCL_118246_2,[S/R to Frozen Semen Bank at Khapuria (Such as repair and renovation of Laboratory Building with wall panelling and outside painting) in the District of Cuttack for the year 2025-26.],19-Sep-2025 05:00 PM,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EE RnB Division Cuttack-II,06-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUJLErIV%2B5aXnhLzBcw7Acw%3D%3D
941,2025_ECCHA_118087_2,"[ACE, EC-II AUL 17 OF 2025-26   Protection to scoured bank of Nalitapatia Talachua Saline Embankment on Brahmani right from RD 9380 Mtr to 9960 Mtr in Rajnagar Block of Kendrapara District.]",16-Sep-2025 10:00 AM,CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Smvr57Iv1d7hzVazknPb2Dg%3D%3D
942,2025_OSPHW_118639_40,"[Constn. of Out Post Bldg. at Suleipat, Mayurbhanj]",26-Sep-2025 06:55 PM,Orissa State Police Housing and Welfare Corporation Ltd,18-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SyN7uP1h%2FJbHOiK75K%2FV5Rg%3D%3D
943,2025_OSPHW_118639_30,[Constn. of 4 Nos. F type Qtr. at Sub Jail Jharsuguda],26-Sep-2025 06:55 PM,Orissa State Police Housing and Welfare Corporation Ltd,18-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sc3%2FkOeVS72Rdplq9x6b81g%3D%3D
944,2025_ORULB_117882_1,"[Privatization of Drain cleaning, Toilet /Urinal cleaning, Bush cutting, in Ward No.  1 to 22 of Khordha Municipality.]",11-Sep-2025 11:00 AM,Municipal Bodies||Khordha Municipality,04-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNIDrbf%2FIwIC1JXO5VeLyGw%3D%3D
945,2025_CELBB_118477_6,"[6) Construction of two nos V.R.C over Sukapaika south Channel at village Nuagaon and Ganesh Mandir, Hanshisahi]",24-Sep-2025 11:00 AM,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Mahanadi South Division,Cuttack",09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDB3nE3ooj0Z4dW3Oa6B%2Fcw%3D%3D
946,2025_CERWI_118787_1,[Maintenance of Police station building at Jharbandh for the year 2025-26],26-Sep-2025 06:00 PM,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-PADMAPUR,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4aFpD4NrTuXlPOxgwOZssQ%3D%3D
947,2025_OCCL_117803_1,"[Construction of In-stream storage structure (ISS) at Patharla across river Indra/Sundar in the district Bolangir including Hydro-mechanical works, Power Connectivity work s, Road Connectivity, Staff Quarters including Survey, Investigation, Planning.]",09-Sep-2025 10:00 AM,ODISHA CONSTRUCTION CORPORATION LTD,23-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBZKt82xg3UnrgAhFSwB8Lg%3D%3D
948,2025_PBNAR_118288_3,[CONSTRUCTION OF MARKET COMPLEX AT NARAYANPATNA],22-Sep-2025 11:00 AM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Koraput||NARAYANPATANA Block,06-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sd9r%2B7%2Bj4fkofParTErIkeg%3D%3D
949,2025_CEBBU_118501_1,[Flood Works],24-Sep-2025 11:00 AM,"CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE Sambalpur Irrigation Division Sambalpur",08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUGo9o%2FEqN6R0CabQ2AckqA%3D%3D
950,2025_EICCL_118318_1,[Construction of 1 No E type quarters at Tumudibandha  in the District of Kandhamal for the year 2025-26  (Ltr no.27081 dt.11.07.2025) (Building Work)],22-Sep-2025 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-PHULBANI||EERNB DIVN BALIGUDA,07-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SfJdgUcqR8XhbMDbj5RU7dg%3D%3D
951,2025_CERWI_118812_1,[Maintenance of Police Station Building at Paikmal for the year 2025-26],27-Sep-2025 09:00 AM,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-PADMAPUR,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SITZ6LjRf8K9ZoqtBiaAodw%3D%3D
952,2025_OSPHW_118639_19,"[Constn. of 6 Nos. F type Qtrs. at Special Sub Jail, Deogarh]",26-Sep-2025 06:55 PM,Orissa State Police Housing and Welfare Corporation Ltd,18-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1h9HeNa%2FWbFyXc%2Bl6MBZmw%3D%3D
953,2025_KIDK_118339_59,[Protection to the Scoured Bank on Baitarani Left near Village Duhaghat (kandiapada) for the year 2025-26.],25-Sep-2025 09:00 AM,CE BM Baitarani Basin Kenojhar||Addl CE Salapada Irrigation Circle  Salapada||EE Keonjhar Irrigation Divn Keonjhar,09-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQLeBC%2ByU%2FQSHMBmKLukMng%3D%3D
954,2025_OSCSC_118748_1,[Tender for Selection and appointment of Transport Contractor for transportation of Paddy and CMR for Athamallik Block Block of Angul District],26-Sep-2025 04:35 PM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Angul,13-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SK6%2FoWkZ8I0H86oKz9Fgu9A%3D%3D
955,2025_OSCSC_118803_1,[Tender for Selection and appointment of Transport Contractor for transportation of Paddy and CMR for Pallahara Block   of Angul District],27-Sep-2025 09:00 AM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Angul,13-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SP%2BPbgsVB38LhG3BmRK2XDw%3D%3D
956,2025_KIDK_118424_1,[Procurement of Siren for Kanjhari Irrigation Project under DRIP-II],23-Sep-2025 11:45 AM,CE BM Baitarani Basin Kenojhar||Addl CE Salapada Irrigation Circle  Salapada||EE Keonjhar Irrigation Divn Keonjhar,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SoFMDK7zTy5F373I%2BM8M17g%3D%3D
957,2025_CERWI_118377_1,[S/R to R.I. Office Building at Chikili for the year 2025-26],26-Sep-2025 11:00 AM,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GANJAM - I,08-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SmcmmAqhLGFkA6S8omrhIFw%3D%3D
958,2025_CERWI_118403_1,[Repair to D Type Quarters Building for Fire Station at R.Udayagiri for the year 2025-26],25-Sep-2025 11:00 AM,CE RW I||RWCIRCLE-RAYAGADA||RWDIVISION-MOHANA,06-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SiNIBGemEmFe%2F5ZDZOXrxmw%3D%3D
959,2025_OSCSC_118776_1,[Selection and Appointment of Transport Contractor for Transportation of Paddy/CMR for KMS 2025-26 for Kashipur Block in Rayagada District.],26-Sep-2025 06:00 PM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Raygada,16-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3JbJXqkMHYC1Y36LdpMgBQ%3D%3D
960,2025_CERWI_118830_1,[Maintenance of Tahasildar qtr building at Paikmal for the year 2025-26],27-Sep-2025 12:00 PM,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-PADMAPUR,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Si03eHMkxeAOt5vCbD8gudg%3D%3D
961,2025_CELBB_118453_30,[NID-131- Improvement to Fakirpada Minor from RD 0.00Km. to 1.350km.],24-Sep-2025 11:00 AM,"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||EE,Nimapada Irr Division, Nimapada",13-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWUqnCEpBlZs4XDHByB3Thw%3D%3D
962,2025_UPIDB_118262_1,[Construction of RCC trough from RD 0.238 km to RD 0.356 km including strengthening of right bank of Batasana Minor.],20-Sep-2025 11:00 AM,CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Upper Kolab Irrigation Division Borigumma,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSLfgE0BdKxve%2BR9biowhlw%3D%3D
963,2025_CERWI_118532_4,[Construction of Government Homeopathic Dispensary Building at Kullada under Jagannath Prasad Block for the year 2025-26],24-Sep-2025 06:00 PM,CE RW I||RWCIRCLE-BERHAMPUR||RW Division Bhanjanagar,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SqrOFFAs0sef7vKD46fuQ3g%3D%3D
964,2025_ORULB_117145_47,[Const. of Pavar block Road from Dalimia House to Jaga Nayak House at ward no. 12],15-Sep-2025 04:00 PM,Municipal Bodies||Balimela NAC,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Slte3v6o%2FnOBPhE7%2Bho0ixQ%3D%3D
965,2024_OSMCL_102258_4,[Ring Gantry LINAC],06-Mar-2024 05:00 PM,Odisha State Medical Corporation Ltd,17-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SzZb4lo2INwPyV0m0K0gZEw%3D%3D
966,2025_RWSS_118505_2,"[SUPPLY,INSTALLATION,TESTING AND COMMISSIONING OF PACKAGED WATER TREATMENT  PLANT (UNCONVENTIONAL TYPE) OF0 .3MLD AT CHAKRADHARAPUR OF AM/NS PARADEEP UNDER KUJANGA BLOCK ]",25-Sep-2025 10:00 AM,Rural Water Supply and Sanitation||RWSS Circle Cuttack||EE  RWSS Divn Jagatsinghpur,06-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDx0cskclIwDXxY6hQMSgiw%3D%3D
967,2025_STSCD_118662_9,[Construction of Drainage System in the campus of Anwesha Hostels I  II  III at Chhend Rourkela under RMC],26-Sep-2025 10:00 AM,ST and  SC Development Deptt||ITDA Panposh,16-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Szeg7hWHRTMASSlkHbBenWg%3D%3D
968,2025_PHEO_117938_1,[Construction of Compound wall at Mangarajpur for Improvement of Water Supply to Ranapur NAC],16-Sep-2025 03:00 PM,PHEO||SEPH-CIRCLE-BBSR||EE P.H. Division Bhubaneswar,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sxi1w0E%2BSzSK2ihNhpJIKMA%3D%3D
969,2025_OSMCL_115996_1,[HIGH FREQUENCY GENERATOR X-RAY (500mA)],23-Jul-2025 06:55 PM,Odisha State Medical Corporation Ltd,09-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S9Qc9SUXXCT3O0dcJwGqzMg%3D%3D
970,2025_AGRIL_118359_13,"[Furnishing and Periphery Development of ADO Office, Tirtol]",24-Sep-2025 10:00 AM,Directorate of Agriculture and Food Production||SE Agriculture Central Zone||Executive Engineer(Agril) Cuttack,13-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2Bik20JTaP%2Fb6b3YwVjxrZQ%3D%3D
971,2025_OSMCL_118440_4,[INHALED NITRIC OXIDE THERAPY WITH DELIVERY AND MONITORING SYSTEM],23-Sep-2025 05:00 PM,Odisha State Medical Corporation Ltd,31-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6Nre0vKt3Q3DsXVv%2BRIevg%3D%3D
972,2025_ORULB_117145_12,[Const. of RCC culvert at UGME school chowk towards Ratho chowk at ward no. 03],15-Sep-2025 02:00 PM,Municipal Bodies||Balimela NAC,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=STTsjJBCbTgC1JrhI1y5kCw%3D%3D
973,2025_OSMCL_117897_1,[supply of Cap. Hydroxyurea],12-Sep-2025 03:00 PM,Odisha State Medical Corporation Ltd,15-Oct-2025 06:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SYZm5SZuIWG%2Fk7AKd%2FTVi5Q%3D%3D
974,2025_OSCSC_118547_1,[APPOINTMENT OF TRANSPORT CONTRACTOR FOR TRANSPORTATION OF PADDY/RICE OF CHIKITI BLOCK/NAC KMS 2025-26],25-Sep-2025 10:00 AM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Ganjam,14-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHK3aBsNpis0TEnYILQjMQQ%3D%3D
975,2025_CERWI_118325_1,[S/R to R.I. Office Building at Kalamba for the year 2025-26],26-Sep-2025 11:00 AM,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GANJAM - I,08-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShFJcAyjAsXCyN%2FEqSYdmgw%3D%3D
976,2025_CERWI_118412_1,[Construction of R.I. Office-Cum-Residential building at Dasmantapur under Boipariguda Tahasil for the year 2023-24.],23-Sep-2025 11:00 AM,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-KORAPUT,04-Oct-2025 05:30 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SpxuO3%2BPw0nymlUE6diT%2FSg%3D%3D
977,2025_WATCO_116949_1,"[Implementation of 24x7 W/S Project for Town Planning Scheme (T.P. 1, 2and 3) under Jurisdiction of (BDA) on Engineering, Procurement and Construction (EPC) Contract Including Operation and Maintenance for a Period of Five (5) Years]",16-Aug-2025 05:00 PM,WATCO Bhubaneswar,04-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S2clF83E7NUk%2FJEr6%2FxJb2w%3D%3D
978,2025_OSCSC_118110_1,[APPOINTMENT OF LEVEL II TRANSPORT CONTRACTOR FOR TRANSPORTION OF RICE FROM RRC TO FPS FOR THE BIENNIAL 2025 27],16-Sep-2025 09:00 AM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Nuapada,30-Sep-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSmzNGdX2yjUkiOVRp8npXQ%3D%3D
979,2025_ORULB_117706_19,[Laying of Balance Portion cover plate at Khadala Sahi ward no.08],08-Sep-2025 10:00 AM,Municipal Bodies||Athmallik NAC,06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sf3jg%2BUGBLbr5H%2F8VO5uE4A%3D%3D
980,2025_OSCSC_118743_1,[Selection and appointment of Transport Contractor for transportation of Paddy from Paddy Purchase Centres to Rice Mills and CMR from  Rice Receiving Centres  for the KMS 2025-26 of Odagaon Block],26-Sep-2025 05:00 PM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Nayagarh,15-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StGlZ5tRDIzOYdbMe%2FT8ERQ%3D%3D
981,2025_EICCL_118746_2,[CONSTRUCTION OF COMPOSITE OFFICE BUILDING OF DRCS MALKANGIRI],26-Sep-2025 05:00 PM,EIC-CIVIL||SERNB-CIRCLE-JEYPORE,10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFBX%2FdL%2FDYUhlcFnqL7yLJQ%3D%3D
982,2025_EICCL_118168_4,[Electrical Renovation work at CHC Building Gudari],22-Sep-2025 04:30 PM,EIC-CIVIL||SERNB-CIRCLE-RAYAGADA||EERNB-DIVN-RAYAGADA NEW,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2B6%2Bm1VVX7Itk54fnQoQ%2FPQ%3D%3D
983,2025_WATCO_118152_1,[Construction of Underground Sewerage System for Town Planning Scheme (TP-4) under Jurisdiction of Bhubaneswar Development Authority (BDA) including Operation and Maintenance for a Period of Five Years],20-Sep-2025 11:00 AM,WATCO Bhubaneswar,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FRfdWIUfRLs%2F%2B82DQVIo8Q%3D%3D
984,2025_EICCL_118464_3,[S-R to  Gunupur - Chinasari-Kulsing Road from ch. 0/00 to 24/00 km  Such as Jungle clearance and tree painting during 2025-26],26-Sep-2025 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-RAYAGADA||EERNB-DIVN-RAYAGADA NEW,13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7p4nhJMjcldNmE8IDhuORg%3D%3D
985,2025_OSPHW_117944_19,"[Construction Of 6 Nos E Type Quarter At Town PS, Sundargarh ]",12-Sep-2025 06:55 PM,Orissa State Police Housing and Welfare Corporation Ltd,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SedUopsze9P7%2FHYMI8LCqPQ%3D%3D
986,2025_CEMIB_118308_1,[Working Estimate for Improvement to Right main Canal Left Bank distributary Road from RD 2360.00 m to RD 5200.00m of Suhagi MIP(RES) Minor Irrigation Project in Narasinghpur Block of Cuttack District under CAPEX Road scheme for the year 2025-26.],22-Sep-2025 10:00 AM,"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||CUTTACK",08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0Jy9BnZRDc%2FdsJgK8lcaBA%3D%3D
987,2025_OSCSC_118778_1,[Tender for Selection and appointment of Transport Contractor for transportation of Paddy and CMR for Kishorenagar Block  of Angul District],26-Sep-2025 06:00 PM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Angul,13-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8sQb8mJisUHHYvMjidSP4Q%3D%3D
988,2025_STSCD_118662_4,[Construction of 4 nos Staff Quarters at Govt. (SSD) Girls High School Kumjharia under Kuarmunda Block],26-Sep-2025 10:00 AM,ST and  SC Development Deptt||ITDA Panposh,16-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Srw6kYOQCEAsigJOoivawsw%3D%3D
989,2025_PHEO_117943_1,"[Provision of positive suction pumping arrangement at Water Treatment Plant, Salia under Banapur ULB]",16-Sep-2025 03:00 PM,PHEO||SEPH-CIRCLE-BBSR||EE P.H. Division Bhubaneswar,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SqRSHEVdBnJfzuAtq99fMkQ%3D%3D
990,2025_CERWI_118814_1,"[Construction of  1 No. Residential Quarter  Building  of   of Additional Tahasildar, Ambabhona in the district of Bargarh for the year 2025-26.]",27-Sep-2025 11:00 AM,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-BARGARH,16-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPuMJJnXSiBQRphOtEtVxRA%3D%3D
991,2025_CEMIB_118683_10,[Repair And Improvement To Bankand Check Dam In Ghatagon Block Of Keonjhar District For The Year 2025-26],26-Sep-2025 10:00 AM,"CE,Minor Irrigation,BBSR||SE,Eastern Minor Irr.Circle,Keonjhar||M I Division Anandapur",10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SP0oQc2RMGXNcF3sJCxVppA%3D%3D
992,2025_CERWI_118169_21,[Improvement to Kanas Janghar Via-Sirei Road  in the Dist. of Puri under MMSY-Improvement to Existing RD road  for the year 2024-25],18-Sep-2025 02:00 PM,CE RW I||RWCIRCLE-BHUBANESWAR,16-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S9qqGGKb3wJJ9yBzSY2mQhA%3D%3D
