Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
316,2025_UKJS_87543_25,[OPERATION AND MAINTENANCE OF PUMPING WATER SUPPLY SCHEME TAIDIYA UNDER KOTDWAR DIVISION.],27-Sep-2025 05:00 PM,CGM (Drinking Water) Jal Sansthan||GM (Garhwal)||SE Pauri Garhwal||Accountant Kotdwar,13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SH6Zgt3OQD0bU3TW6TNcsmA%3D%3D
317,2025_UPCL9_87577_1,[EDC(R)-57/2025-26],26-Sep-2025 10:00 AM,MD - UPCL||CE (Dist) Kumaon||SE (D) Ranikhet,09-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCf0CVmus35Z%2FwmAZgXl%2B%2BA%3D%3D
318,2025_UPCL4_86936_1,[Laying of underground 11 KV Patel Nagar Feeder Balmiki Mandir to Teg Bhadur Gurudwara  Gandhi Gram.],05-Sep-2025 05:00 PM,MD - UPCL||CE (Dist) Garhwal||SE (D) Dehradun (U),04-Oct-2025 01:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sq8PDwo81jdM7GJpx79RkKA%3D%3D
319,2025_MDPEY_86888_1,"[CONSTRUCTION OF TYPE-II (BLOCK-A) FOR POLICE LINE RACECOURSE, DEHRADUN]",04-Sep-2025 06:00 PM,MD (Drinking Water) Peyjal Nigam GoUK||CGM (CW) - Dehradun||GM - Dehradun,03-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SWFKQL3SW5oByekW0P9Vk0w%3D%3D
320,2025_pwd_87384_11,[Reconstructed of internal roads by CC interlocking tiles from GT Road towards Village at village Shantarshah in Piran Kaliyar constituency of district Haridwar Under State Sector in financial year 2025-26 (Job-11).],23-Sep-2025 06:00 PM,PWD||SE PWD Circle Haridwar,08-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4zr1uL%2B4owa90ECuaqQ%2FEw%3D%3D
321,2025_PPBU3_87419_1,[Work],24-Sep-2025 12:00 PM,Executive Officer Nagar Palika Parishad Bazpur (Udham Singh Nagar)||Office Superintendent,07-Oct-2025 01:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFSKyY%2BErVVTlhf9Y33SM4Q%3D%3D
322,2025_UPCL9_87230_1,[11/E-Tender/2025-26],18-Sep-2025 03:00 PM,MD - UPCL||CE (Dist) Kumaon||SE (D) Ranikhet||EE Bhikiyasain,10-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SICmGEE4HskQKkWMpSN1PTw%3D%3D
323,2025_UJVN_87026_1,[Supply and Erection of 2 Nos. 150 KL Storage tank and other accessories for firefighting system of Dhakrani Power House],10-Sep-2025 05:30 PM,MD- UJVN||Director (Operation)||GM (YV)||EE (A),01-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SiLgDaPL25VgZF7l7XGgoUQ%3D%3D
324,2025_NPSJ1_87475_1,[Tender for the Bio mining processing of legacy Waste at Swargashram legacy waste site],24-Sep-2025 11:15 AM,Executive Officer Nagar Panchayat Swargashram - Jonk||Accountant,01-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SygLOVE1qnCNa1LbIx5dNNQ%3D%3D
325,2024_UTDB_67264_1,"[Development, Operation and Maintenance of  a Luxury Floating Hotel/Resort at Tehri Reservoir under DBFOT Mode]",05-Jan-2024 03:00 PM,CEO (Uttarakhand Tourism Development Board)||Director (Infrastructure),03-Nov-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SrGeHQalZ3KrqEZx%2B1FE42A%3D%3D
326,2025_GMVN_87442_1,[	Hiring of Vechicle],23-Sep-2025 05:00 PM,MD - GMVN||GM(Construction)||Assistant Engineer-1,08-Oct-2025 12:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SU398hisTjyXDk4RgkKD%2Fkw%3D%3D
327,2025_UJVN_86976_1,"[Supply, installation, testing and commissioning 17 nos L2 Managed Network Switches for the offices of UJVN Limited, Dehradun]",06-Sep-2025 06:00 PM,MD- UJVN||DGM (MEU-GV)||EE (IT),04-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SDgW8ioBKy7JVHps7ors32g%3D%3D
328,2025_UPCL4_86893_1,"[Supply Errection and Commissioning of LT ACB 800 Amp at Race Course EDD(Central), Dehradun.]",05-Sep-2025 05:00 PM,MD - UPCL||CE (Dist) Garhwal||SE (D) Dehradun (U),04-Oct-2025 01:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SnG4dSthommu2Ak9uoRdW5g%3D%3D
329,2025_UKJS_87543_28,[OPERATION AND MAINTENANCE OF PUMPING WATER SUPPLY SCHEME ANDERSAUN UNDER KOTDWAR DIVISION.],27-Sep-2025 05:00 PM,CGM (Drinking Water) Jal Sansthan||GM (Garhwal)||SE Pauri Garhwal||Accountant Kotdwar,13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FrjB9BV31ufdtSvcG%2BwWLg%3D%3D
330,2025_BRID3_87009_2,[Fire Fighting work at Residence Quarters in District Jail Campus Dehradun],08-Sep-2025 05:15 PM,MD - BRIDCUL||General Manager (Civil/Project)||PM (Dehradun)||RE,30-Sep-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SaEQ8abbqsv%2Fgq7jmWKe9IA%3D%3D
331,2025_pwd_87462_1,"[Under Honble Chief Ministers announcement number 413/2022, Construction of bridge at Km 1 of Kodiyala Vyasghat Motor road over Ganga River at Place Singtali under Yamkeshwar Constituency Assembly of District Pauri Garhwal.]",24-Sep-2025 05:30 PM,PWD||12th Circle Pauri,11-Nov-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sb9xQ%2FkT6yuwJIuqDauIWwQ%3D%3D
332,2025_MDPEY_86699_1,"[CONSTRUCTION OF MULTIPURPOSE HALL AT HINDOLAKHAL, UTTARAKHAND]",29-Aug-2025 05:00 PM,MD (Drinking Water) Peyjal Nigam GoUK||CGM (CW) - Dehradun||GM - Dehradun,29-Sep-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SniBOUA2%2BZB0XOluoHsF99g%3D%3D
333,2025_pwd_86569_1,"[Under the state scheme, road widening work by DBMS, BC from Kathgharia to Paniyali in the Kaladhungi assembly constituency of Nainital district in the Haldwani Development block]",25-Aug-2025 05:00 PM,PWD||2nd Circle Nainital,10-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2FpuB6PykW30BUx5hgrluRQ%3D%3D
334,2025_MCSN_87588_1,[BAIKUNTH CHATURDASHI MELA ME STALL FADD JHULA CHARKHI KHEL TAMASHA ],26-Sep-2025 11:00 AM,Municipal Commissioner Srinagar (Pauri Garhwal),09-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SISJUcdTq3lB9OSKNRABJ%2FQ%3D%3D
335,2025_UJVN_86767_1,[hiring of Vehicle],01-Sep-2025 01:30 PM,"MD- UJVN||Director (Operation)||GM (BV)||DGM (MBS), Tiloth",08-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNP1totPxAInAeEw8AKJ93g%3D%3D
336,2025_pwd_86383_1,"[Under the state Sector, construction work of internal roads with interlocking tiles near Rajiv Balvidya Mandir School in village Chakmansha of Gram Panchayat Bhuddi of East Hopetown of Sahaspur constituency in Dehradun district.]",20-Aug-2025 06:00 PM,PWD||9th Circle Dehradun,09-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SngogUPtsCQOB%2B5aozlH8wQ%3D%3D
337,2025_pwd_86241_1,[Under the state Sector Damrikaran of the Nanda Devi Rajjaat route from Kansuwa to Chandpurgadi on the Adibadri-Nauti motor Road in the Karanprayag constituency of Chamoli district.],14-Aug-2025 05:00 PM,PWD||7th Circle Gopeshwar,30-Sep-2025 11:00 AM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJvuOgLbI7mJDs9fl91SpWA%3D%3D
338,2025_UKJS_87110_4,"[OPERATION AND MAINTENANCE WORK OF BAVANDHAR, MATOGI, MADARSU AND PASTA WATER SUPPLY SCHEME UNDER HERBERPUR UNIT]",12-Sep-2025 11:30 AM,CGM (Drinking Water) Jal Sansthan||GM (Head Office)||SE (Rural) Dehradun||Accountant Dehradun (Maint),03-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNytI2qkXpkdolaI0aTEhqQ%3D%3D
339,2025_pwd_86441_1,[Construction work of internal roads through interlocking tiles of village Naya Gaon Pelio and Nathuwala of Gram Panchayat Bhuddi of East Hopetown of  Sahaspur constituency of  Dehradun district  under State Sector.],20-Aug-2025 06:30 PM,PWD||9th Circle Dehradun,09-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ScgmzlEIK7qWh9Bu27zgl%2Bw%3D%3D
340,2025_PTCU_86821_1,[Providing and Installation of Air Conditioners at the various Floor of VIDYUT BHAWAN PTCUL DEHRADUN],05-Sep-2025 10:00 AM,MD (Power Transmisison Corporation of Uttarakhand Limited)||SE Civil HQ||EE Civil HQ,03-Oct-2025 01:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHyvi0HBhUT%2Fvi2xTCfvkzw%3D%3D
341,2025_UKJS_87543_27,[OPERATION AND MAINTENANCE OF PUMPING WATER SUPPLY SCHEME HYUNDI UNDER KOTDWAR DIVISION],27-Sep-2025 05:00 PM,CGM (Drinking Water) Jal Sansthan||GM (Garhwal)||SE Pauri Garhwal||Accountant Kotdwar,13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SNs43uODTTiTpR7YwzYAFSA%3D%3D
342,2025_UTDB_86981_1,"[Development, Operation and Management of Aero sports activities at Bairagi Camp, Haridwar in Public Private Partnership Basis]",06-Sep-2025 06:30 PM,CEO (Uttarakhand Tourism Development Board)||Director (Infrastructure),27-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7d0oJA6oNmgqrDikMaF8TA%3D%3D
343,2025_UCDF_87416_1,[Supply of Lab Equipments for Central Dairy Lab],23-Sep-2025 03:00 PM,MD - UCDF Ltd. Haldwani||Add. MD UCDF,07-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWuuDYfd%2BoqBhpSU4GrjCgw%3D%3D
344,2025_UCDF_87086_2,[silage Bailing Machine],11-Sep-2025 04:00 PM,MD - UCDF Ltd. Haldwani||Add. MD UCDF,30-Sep-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEQdU4ahlYoPYDZ5O9UjtUw%3D%3D
345,2025_GMVN_87652_1,[IMPROVEMENT OF C.C. ROAD FORM JYOTRIMATH-AULI MOTOR ROAD Km-13 UPTO AULI SKING SLOPE UNDER VIKAS KHAND JYOTRIMATH DISTT CHAMOLI],27-Sep-2025 05:00 PM,MD - GMVN||GM(Construction)||Assistant Engineer-1,17-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S69JjVeq2MlzK7Bh8pRP23Q%3D%3D
346,2025_UJVN_84881_1,[Construction of Civil Hydro-Mechanical and Electro-Mechanical works of Tiuni-Plasu HEP (72 MW) on River Tons in District Dehradun of Uttarakhand.],17-Jun-2025 06:00 PM,MD- UJVN||Director (Project)||GM (C-NP),25-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sz5z8uQL4UmJzs89BRtcm4g%3D%3D
