Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
684,2025_WR_148615_22,68,[Estimate for lining/Relining of w/c by underground pipeline of outlet RD 28000-R of Longowal Disty village Kanjhla Constituency Dhuri Distt Sangrur (Laying and jointing of  UGPL system and other allied works in construction of watercourse)],30-Aug-2025 03:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Lining Division No. - 3 - Malout,30-Sep-2025 09:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sw%2FUAAu04hAS3hU1uymBjMA%3D%3D
685,2025_WR_148615_21,68,[Estimate for lining/Relining of w/c by underground pipeline of outlet RD 81950-L of Bhagwanpura Disty village Bararwal Constituency Dhuri Distt Sangrur (Laying and Jointing of  UGPL system and other allied works in construction of watercourse)],30-Aug-2025 03:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Lining Division No. - 3 - Malout,30-Sep-2025 09:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMg9SoN7YPS3IcKpFjIy7kQ%3D%3D
686,2025_WR_148615_20,68,[Estimate for lining/Relining of w/c by underground pipeline of outlet RD 12200/12220-R of Longowal Disty village Hassanpur Constituency Dhuri Distt Sangrur (Laying and Jointing of  UGPL system and other allied works in construction of watercourse)],30-Aug-2025 03:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Lining Division No. - 3 - Malout,30-Sep-2025 09:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=STVvmBgSEz18i3Brqxrrpnw%3D%3D
687,2025_WR_148615_17,68,[Estimate for lining/Relining of w/c by underground pipeline of outlet RD 9136-R of Longowal Disty village Hussanpur Constituency Dhuri Distt Sangrur (Laying and Jointing of  UGPL system and other allied works in construction of watercourse)],30-Aug-2025 03:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Lining Division No. - 3 - Malout,30-Sep-2025 09:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SadlHcnLMdh9lZzSPsIBLGQ%3D%3D
688,2025_WR_148615_16,68,[Estimate for lining/Relining of w/c by underground pipeline of outlet RD 19800-R of Longowal Disty village Kanjhla Constituency Dhuri Distt Sangrur (Laying and Jointing of  UGPL system and other allied works in construction of watercourse)],30-Aug-2025 03:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Lining Division No. - 3 - Malout,30-Sep-2025 09:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6PAJzF644uvH67OrDpskmg%3D%3D
689,2025_WR_148615_19,68,[Estimate for lining/Relining of w/c by underground pipeline of outlet RD 25400-L of Longowal Disty village Kanjhla Constituency Dhuri Distt Sangrur (Laying and Jointing of  UGPL system and other allied works in construction of watercourse)],30-Aug-2025 03:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Lining Division No. - 3 - Malout,30-Sep-2025 09:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SjjyYZ79HvoGfDiL6AU2Kmg%3D%3D
690,2025_WSS_148005_4,68,"[CONSTRUCTION OF PLASTIC WASTE MANAGEMENT UNITFOR VILLAGE SARAI AMANAT KHAN, BLOCK GANDIWIND DISTT.TARN TARAN]",30-Aug-2025 02:45 PM,Water Supply and sanitation||Department of Water Supply and Sanitation||Division Tarn Taran,30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SsHuCNbJzgQh%2B0leLIt49vw%3D%3D
691,2025_Coop_148641_1,69,[GRAB FOR CANE UNLOADER MAKE FHE],30-Aug-2025 02:30 PM,Department of Cooperation||Sugarfed||Budhewal,02-Oct-2025 04:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SgxJb4jedF1GVm7CpByoOWg%3D%3D
692,2025_WR_148615_11,69,[Estimate for lining/Relining of w/c by underground pipeline of outlet RD 74870-L of Bhagwanpura disty of Bangawali of Constituency Dhuri Distt Sangrur (Laying and Jointing of  UGPL system and other allied works in construction of watercourse)],30-Aug-2025 02:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Lining Division No. - 3 - Malout,30-Sep-2025 09:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SqbJIQwZiiUyXhblhrukRRQ%3D%3D
693,2025_WR_148615_4,69,[Estimate for lining/Relining of w/c by underground pipeline of outlet RD 4303-L of Pedhni disty village Rajomajra of Constituency Dhuri Distt Sangrur (Laying and Jointing of  UGPL system and other allied works in construction of watercourse)],30-Aug-2025 02:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Lining Division No. - 3 - Malout,30-Sep-2025 09:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShnPX%2BGwjO8k5TcOhbi%2B04w%3D%3D
694,2025_WR_148615_13,69,[Estimate for lining/Relining of w/c by underground pipeline of outlet RD 37007-R/37167-R of Burj Branch of Bhagwanpura Disty village Meemsa Constituency Dhuri Distt Sangrur (Laying and Jointing of  UGPL system and other allied works in construction o],30-Aug-2025 02:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Lining Division No. - 3 - Malout,30-Sep-2025 09:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SX80G8peMo1yGFaza2YMxjg%3D%3D
695,2025_WR_148615_9,69,[Estimate for lining/Relining of w/c by underground pipeline of outlet RD 28130-L of Burj Branch village Meemsa of Constituency Dhuri Distt Sangrur (Laying and Jointing of  UGPL system and other allied works in construction of watercourse)],30-Aug-2025 02:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Lining Division No. - 3 - Malout,30-Sep-2025 09:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPvjGTGTVjMhGcKZ%2Fd3RaVg%3D%3D
696,2025_WR_148615_7,69,[Estimate for lining/Relining of w/c by underground pipeline of outlet RD 4341-R/4342-R of Pedhni disty village Rajomajra of Constituency Dhuri Distt Sangrur (Laying and Jointing of  UGPL system and other allied works in construction of watercourse)],30-Aug-2025 02:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Lining Division No. - 3 - Malout,30-Sep-2025 09:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sqf5lVknlRnTQhAdNjzg5zw%3D%3D
697,2025_WR_148615_6,69,[Estimate for lining/Relining of w/c by underground pipeline of outlet RD 1871-R of Pedhni disty village Rajomajra of Constituency Dhuri Distt Sangrur (Laying and Jointing of  UGPL system and other allied works in construction of watercourse)],30-Aug-2025 02:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Lining Division No. - 3 - Malout,30-Sep-2025 09:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sw3PdZm6RH37LpAZr2v83xw%3D%3D
698,2025_WR_148615_14,69,[Estimate for lining/Relining of w/c by underground pipeline of outlet RD 38602-L of Burj Branch of Bhagwanpura Disty village Meemsa Constituency Dhuri Distt Sangrur (Laying and Jointing of  UGPL system and other allied works in construction of waterc],30-Aug-2025 02:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Lining Division No. - 3 - Malout,30-Sep-2025 09:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SAHgqvo9qqcN9PBwvgZe6zQ%3D%3D
699,2025_WR_148615_15,69,[Estimate for lining/Relining of w/c by underground pipeline of outlet RD 10380-TR of Pedhni Disty village Pedhni Constituency Dhuri Distt Sangrur (Laying and Jointing of  UGPL system and other allied works in construction of watercourse)],30-Aug-2025 02:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Lining Division No. - 3 - Malout,30-Sep-2025 09:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7RiB%2BkYk9Ri%2BHDWcgB2mcQ%3D%3D
700,2025_WR_148615_5,69,[Estimate for lining/Relining of w/c by underground pipeline of outlet RD 9215-L of Pedhni disty village Kakkarwal of Constituency Dhuri Distt Sangrur (Laying and Jointing of  UGPL system and other allied works in construction of watercourse)],30-Aug-2025 02:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Lining Division No. - 3 - Malout,30-Sep-2025 09:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SeSpG%2BfnsWhZji3x9uiEN%2BQ%3D%3D
701,2025_WR_148615_14,70,[Estimate for lining/Relining of w/c by underground pipeline of outlet RD 38602-L of Burj Branch of Bhagwanpura Disty village Meemsa Constituency Dhuri Distt Sangrur (Laying and Jointing of  UGPL system and other allied works in construction of waterc],30-Aug-2025 02:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Lining Division No. - 3 - Malout,30-Sep-2025 09:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SAHgqvo9qqcN9PBwvgZe6zQ%3D%3D
702,2025_WR_148615_15,70,[Estimate for lining/Relining of w/c by underground pipeline of outlet RD 10380-TR of Pedhni Disty village Pedhni Constituency Dhuri Distt Sangrur (Laying and Jointing of  UGPL system and other allied works in construction of watercourse)],30-Aug-2025 02:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Lining Division No. - 3 - Malout,30-Sep-2025 09:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7RiB%2BkYk9Ri%2BHDWcgB2mcQ%3D%3D
703,2025_Coop_148637_1,70,[CGI SHEETS],30-Aug-2025 01:40 PM,Department of Cooperation||Sugarfed||Budhewal,02-Oct-2025 04:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sr9gMyDKVUZumYtwdbfGpuA%3D%3D
704,2025_DRDP_148540_1,70,"[Development of Play Grounds of various villages at Block Mohali, Cluster-A,  Distt SAS Nagar.]",30-Aug-2025 11:00 AM,Department of Rural Development and Panchayats||Panchayati Raj (Engineering Wing)||Division - S.A.S Nagar,01-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0b3O7lsazXkSjuksmo1iwA%3D%3D
705,2025_DRDP_148560_1,70,"[Development of Play Grounds of various villages at Block Mohali, Cluster-D,  Distt S.A.S Nagar.]",30-Aug-2025 11:00 AM,Department of Rural Development and Panchayats||Panchayati Raj (Engineering Wing)||Division - S.A.S Nagar,01-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SDu2j0m82bgtQAA7feNB29A%3D%3D
706,2025_TRANS_148612_1,70,"[Selection of Bidder for Implementation of Automatic Fare Collection System on Design, Develop, Build, Install, Maintain, Operate and Transfer (BOOT) Model for 4 years]",30-Aug-2025 09:50 AM,Department of Transport||Pepsu Road Transport Corporation Patiala,09-Oct-2025 05:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SWR2mU5Loz4EQJPqXU%2BNwjQ%3D%3D
707,2025_WR_148607_1,70,"[Procurement OF PRECAST CONCRETE NP 2 Plain End Pipes 150 mm to 1000 mm with reenforcement duly ISI marked as per IS  458-2003 with latest amendments, if any, complete with collars.]",30-Aug-2025 09:00 AM,Department of Water Resources||Department of Water Resources||Canal - Canal Div - Ropar,03-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ScP7taKoMG0DBQSRmhYIvfg%3D%3D
708,2025_DLG_148605_2,70,"[G.No.2P/L Interlocking Tiles 60mm in Moti and R.K Gupta and Ashok kumar wali Street  Bagh W.No.5, P/L Interlocking Tiles 60mm in Street No.4 Hira Bagh W.No.22, P/L Interlocking Tiles 60mm in Street Narrang W.No.22, P/L Interlocking Tiles 60mm Shail P]",30-Aug-2025 09:00 AM,Department of Local Government||Director - Local Government||Regional Deputy Director - Ludhiana||Municipal Council - Jagraon,30-Sep-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SQ1zo%2BX6koVIVWWJys9MEEA%3D%3D
709,2025_DLG_148605_1,70,"[G.No.1 P/L Interlocking Tiles 60mm in Ghandi Mohllan W.No.10,P/L Interlocking Tiles 60mm in Street 8L W.No.6,P/L Interlocking Tiles 60mm in Street Agwar Loppo and Adjoining Street W.No.12,P/L Interlocking Tiles 60mm Karnail Gate Street No.1,2,3 W.No.]",30-Aug-2025 09:00 AM,Department of Local Government||Director - Local Government||Regional Deputy Director - Ludhiana||Municipal Council - Jagraon,30-Sep-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVqzk%2Flpokmtz%2BYU%2FJfcAow%3D%3D
710,2025_WR_148545_1,70,"[Lining/Relining of water course of Outlet  R.D 500-L  of  Kanganwal Disty of Village  Baurai Kalan, Distt Malerkotla (Laying and Jointing of RCC UGPL  System and other allied works in construction of watercourse)]",29-Aug-2025 05:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Tubewell Division - Malerkotla,30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXhrQEyFA9Ez6dGfGThpAwQ%3D%3D
711,2025_WR_148545_4,71,"[Lining/Relining of water course of Outlet  R.D 29000-TL  of  Birdhano Minor of Village  Rampur Channa, Distt Malerkotla (Laying and Jointing of RCC UGPL  System and other allied works in construction of watercourse)]",29-Aug-2025 05:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Tubewell Division - Malerkotla,30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXb17t5ECOjZtQzhrKziEWA%3D%3D
712,2025_WR_148548_3,71,[Lining/Relining of water course of Outlet R.D 34420-R of Newada Disty Village Kalajhar Distt Sangrur. (Laying and Jointing of RCC UGPL  System and other allied works in construction of watercourse)],29-Aug-2025 05:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Tubewell Division - Malerkotla,30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVw7bPqNzmvZ2eQurKJ2SkQ%3D%3D
713,2025_WR_148545_2,71,"[Lining/Relining of water course of Outlet  R.D 5360-L  of  Bhagwanpura Disty of Village  Bhumsi, Distt Malerkotla (Laying and Jointing of RCC UGPL  System and other allied works in construction of watercourse)]",29-Aug-2025 05:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Tubewell Division - Malerkotla,30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SB1iXJHDx2SVIMrfP1p%2BTKg%3D%3D
714,2025_WR_148545_3,71,"[Lining/Relining of water course of Outlet  R.D 29000-TR  of  Birdhano Minor of Village  Rampur Channa, Distt Malerkotla (Laying and Jointing of RCC UGPL  System and other allied works in construction of watercourse)]",29-Aug-2025 05:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Tubewell Division - Malerkotla,30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sb6ydRmA3cqTvq9pSl6nwUQ%3D%3D
715,2025_WR_148545_1,71,"[Lining/Relining of water course of Outlet  R.D 500-L  of  Kanganwal Disty of Village  Baurai Kalan, Distt Malerkotla (Laying and Jointing of RCC UGPL  System and other allied works in construction of watercourse)]",29-Aug-2025 05:00 PM,Department of Water Resources||Punjab Water Resources Management and Development Corporation||DE - Tubewell Division - Malerkotla,30-Sep-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXhrQEyFA9Ez6dGfGThpAwQ%3D%3D
716,2025_DTCA_148553_1,71,"[Upgradation, Operation and Maintenance of Amaltas Hotel at Ludhiana, Punjab on License basis]",29-Aug-2025 02:45 PM,Department of Tourism and Cultural Affairs||Anandpur Sahib Foundation,06-Oct-2025 02:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=StfNU4hP4pjgPKOtWWVNwGg%3D%3D
717,2025_DAH_148543_1,71,[Purchase of RUSITEC (Rumen Simulation Technique System) ],29-Aug-2025 02:00 PM,Department of Animal Husbandry||Guru Angad Dev Veterinary and Animal Sciences University - Ludhiana||Purchase Cell,01-Oct-2025 02:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCqg2xr12wm4QSLIh9mYYiA%3D%3D
718,2025_WSS_148521_1,71,[Internal Improvement under Surface Water Supply Project Talwara Cluster 21 ANDWAR PATTI BEH NANGAL RERU PATT BEH KHUSHALA POHARI TUNG AND BEH CHUHAR  HEAD NABARD XXVII JJM  ],29-Aug-2025 01:15 PM,Water Supply and sanitation||Department of Water Supply and Sanitation||Division Talwara,01-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7liJBWmERF52tXhxQ5XZGA%3D%3D
719,2025_WR_147725_3,71,[Estimate for repair renovation of gauge hut and washroom of Jethuwal Head	],29-Aug-2025 01:00 PM,Department of Water Resources||Department of Water Resources||Canal - Majitha Canal Div UBDC,01-Oct-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGjjXL76PKX87MkvW11GfWw%3D%3D
720,2025_DLG_148508_1,71,[Rejuvenation of pond no q under Amrit Sarover at Mansa ],29-Aug-2025 11:30 AM,Department of Local Government||Director - Local Government||ADC (UD) - Mansa||Municipal Council - Mansa,30-Sep-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SLf6NLcShqaUIK7fO8oMfrw%3D%3D
721,2025_DAFW_148476_1,72,[Selection of Implementing Agency (IA) for the Development and Maintenance of Single Window Portal (Web Application) for Pesticides Monitoring and Tracking],29-Aug-2025 10:00 AM,Directorate of Agriculture and Farmers Welfare||Department of Agriculture||Hydro-Geology,03-Oct-2025 05:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SrEpcARJHO6IzyJjWxYwfbQ%3D%3D
722,2025_DLG_148483_1,72,[Development Of Integrated Solid Waste  Management],29-Aug-2025 09:00 AM,Department of Local Government||Director - Local Government||ADC (UD) - Bathinda||Municipal Council - Maur,06-Oct-2025 05:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRlyr7vgYbmXYxvfh3BHrog%3D%3D
723,2025_IC_148375_1,72,[Upgradation of Land Scaping Horticulture works with one year Maintenance at IFP Abohar],29-Aug-2025 09:00 AM,Department of Industries and Commerce||Punjab Small Industries And Export Corporation||Division - Chandigarh,06-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SX%2FwGCa2Rz31FECz28w3sDQ%3D%3D
724,2025_IC_148376_1,72,[Upgradation of Land Scaping Horticulture works with one year Maintenance at MIGC Malout],29-Aug-2025 09:00 AM,Department of Industries and Commerce||Punjab Small Industries And Export Corporation||Division - Chandigarh,06-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sb2v5BNYt8Xl3Ktq7CQaLVQ%3D%3D
725,2025_IC_148372_1,72,[Upgradation of Land Scaping Horticulture works with one year Maintenance at IFP Nabha New],29-Aug-2025 09:00 AM,Department of Industries and Commerce||Punjab Small Industries And Export Corporation||Division - Chandigarh,06-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SAETkBOUH1YTJnkBuIJ8Tng%3D%3D
726,2025_IC_148369_1,72,[Upgradation of Landscaping Horticulture works with one year Maintenance at IFP Tarn Taran],29-Aug-2025 09:00 AM,Department of Industries and Commerce||Punjab Small Industries And Export Corporation||Division - Chandigarh,06-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ScDk9Q8JzTyG5OeSSyW7JrQ%3D%3D
727,2025_IC_148377_1,72,[Upgradation of Land Scaping Horticulture works with one year Maintenance at IFP Mandigobindgarh],29-Aug-2025 09:00 AM,Department of Industries and Commerce||Punjab Small Industries And Export Corporation||Division - Chandigarh,06-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZ%2Fit%2Bx15%2FoYcFasJmvM8OA%3D%3D
728,2025_IC_148371_1,72,[Upgradation of Land Scaping Horticulture works with one year Maintenance at IFP Moga],29-Aug-2025 09:00 AM,Department of Industries and Commerce||Punjab Small Industries And Export Corporation||Division - Chandigarh,06-Oct-2025 11:00 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=St9gAdsPn68ZICOrmCV%2B2DQ%3D%3D
729,2025_DLG_148503_7,72,"[G.No.7Providing/l.aying Interlocking Tiles 60mm in street no. 4, 5, 6 in Dashmesh nager, 3L Hani Bhuller wali galli,  Binder cement store de naal wali, street 7L Punjabi bagh, ward no. 1]",29-Aug-2025 09:00 AM,Department of Local Government||Director - Local Government||Regional Deputy Director - Ludhiana||Municipal Council - Jagraon,30-Sep-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEofuuVK%2FZS1EWTZZzTtrDA%3D%3D
730,2025_DLG_148503_8,72,[G.No.8S/F Solar Lights],29-Aug-2025 09:00 AM,Department of Local Government||Director - Local Government||Regional Deputy Director - Ludhiana||Municipal Council - Jagraon,30-Sep-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SO0wj8Qy5XIKaoXeivfLoxg%3D%3D
731,2025_DLG_148503_2,73,[G.No.2 PF Interlocking tiles 60mm house of Kulwant Singh to Darshan Singh Punjabi Bagh main street ward no.1 and 2 Earth filling consts.of Road Gully Chamber PVC Pipe.],29-Aug-2025 09:00 AM,Department of Local Government||Director - Local Government||Regional Deputy Director - Ludhiana||Municipal Council - Jagraon,30-Sep-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SWgtBS4%2FE2PZjjjib92Crbg%3D%3D
732,2025_DLG_148503_3,73,[G.No.3PF Interlocking tiles 60mm conts.of Road gully chamber from Jeetu wali gali or Mantery to house of Gogga in ward no.7],29-Aug-2025 09:00 AM,Department of Local Government||Director - Local Government||Regional Deputy Director - Ludhiana||Municipal Council - Jagraon,30-Sep-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4b%2Fpp3uNNrFPVvMHDwKO%2BQ%3D%3D
733,2025_DLG_148503_4,73,[G.No.4 PF Interlocking tiles 60mm House of Jagtar Singh to Bhola house ward no.12],29-Aug-2025 09:00 AM,Department of Local Government||Director - Local Government||Regional Deputy Director - Ludhiana||Municipal Council - Jagraon,30-Sep-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0UtikHpc5rX%2BHdX6tmLaXQ%3D%3D
734,2025_DLG_148503_6,73,[G.No.6Providing/Laying Interlocking Tiles 60mm in Street of Brahm Kumari Mandir and Praim S/o and Hera Lal Street and Sub Street Ward No.09],29-Aug-2025 09:00 AM,Department of Local Government||Director - Local Government||Regional Deputy Director - Ludhiana||Municipal Council - Jagraon,30-Sep-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sh%2FpfaHQl8NZn9JBi37Vyow%3D%3D
735,2025_DLG_148503_7,73,"[G.No.7Providing/l.aying Interlocking Tiles 60mm in street no. 4, 5, 6 in Dashmesh nager, 3L Hani Bhuller wali galli,  Binder cement store de naal wali, street 7L Punjabi bagh, ward no. 1]",29-Aug-2025 09:00 AM,Department of Local Government||Director - Local Government||Regional Deputy Director - Ludhiana||Municipal Council - Jagraon,30-Sep-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEofuuVK%2FZS1EWTZZzTtrDA%3D%3D
736,2025_DLG_148503_8,73,[G.No.8S/F Solar Lights],29-Aug-2025 09:00 AM,Department of Local Government||Director - Local Government||Regional Deputy Director - Ludhiana||Municipal Council - Jagraon,30-Sep-2025 12:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SO0wj8Qy5XIKaoXeivfLoxg%3D%3D
