Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
548,2025_PMCP_1187546_2,54,"[Request for Bids For Supply, Installation and Commissioning of Slaughter House Plant as per APEDA standard]",20-Aug-2025 03:00 PM,Pune Municipal Corporation||Health Department,03-Oct-2025 03:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7jPLxtV2byllggcJGgE8cA%3D%3D
549,2025_TMC_1211670_1,54,[TENDER FOR THREE YEARS COMPREHENSIVE SERVICE CONTRACT FOR MAMMOGRAPHY MACHINE],20-Aug-2025 11:00 AM,Thane Municipal Corporation Thane||Chatrapati Shivaji Maharaj Hospital Kalwa,08-Oct-2025 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPuPb0l0dG%2BYqlT17jxM8Ig%3D%3D
550,2025_CTDN_1210886_1,54,"[Procurement of All Kinds of Utensils for Grain Storage, Cooking]",18-Aug-2025 03:00 PM,"Commissioner of Tribal  Development, Nashik",07-Oct-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMw7n50cPozfRtUhN5kOtNA%3D%3D
551,2025_CIDCO_1210937_1,55,"[Construction of MAHA Awas DRS Housing Scheme at Plot No.20, Sector  15A, CBD-Belapur, Navi Mumbai]",15-Aug-2025 06:00 PM,City and Industrial Development Corporation of Maharashtra Ltd||Engineering Department,30-Sep-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxhF5H6S7I3tczd4EpgkI9w%3D%3D
552,2025_BEST_1210047_1,55,[DOUBLE DOOR REFRIGERATOR OF DIFF.CAPACITIES.],15-Aug-2025 09:00 AM,Brihanmumbai Electric Supply and Transport Undertaking||Materials Management Department Mumbai||Materials Management Department Dadar||General,06-Oct-2025 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SjeCdJ%2FX3tH7y2SlvT116dw%3D%3D
553,2025_NMMC_1210384_1,55,[RFP for Purchase of 2 Nos 9 Meter AC Electric Bus],13-Aug-2025 03:00 PM,Navi Mumbai Municipal Corporation||Navi Mumbai Municipal Transport,15-Oct-2025 03:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SIa6YlK2trrc8JejBwB3bsg%3D%3D
554,2025_MMRCL_1209092_1,55,"[Modification of 110 KV/220KV EHV D/C overhead lines at A. Ch-11350m near Patlipada Flyover Junction, B. Ch-14050m near Waghbil station and C. Ch-20950 between Balkum Naka to Balkum Pada station, for Thane Integral Ring Metro Project.]",08-Aug-2025 05:30 PM,Maharashtra Metro Rail Corporation Limited,14-Oct-2025 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=StrFZOGhxn5ZWyUwKU6SvFA%3D%3D
555,2025_SCDLR_1209001_1,55,[EOI for Development and Management of Unified Land Management System for the state of Maharashtra],08-Aug-2025 03:00 PM,Settlement Commissioner and Director of Land Records (M.S.) Pune,13-Oct-2025 03:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SY5NbY3DpECwJEPi0pgsdLQ%3D%3D
556,2025_TCADM_1208844_1,55,"[Maharashtra Tourism Development Corporation MTDC  Maharashtra Tourism, Department of Tourism Government of Maharashtra invites Expression of Interest EOI through for the appointment of a Global Brand Ambassador. The invitation is extended to globally]",08-Aug-2025 11:00 AM,Tourism and Cultural Affairs Dept. Maharashtra||Maharashtra Tourism Development Corporation||Mumbai Head Office,07-Oct-2025 02:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SmrzUj1ArnKMUKXlv1zvd3w%3D%3D
557,2025_UDDWB_1208734_1,55,[Construction and implementation of Storm Water Works for Urban Flood Mitigation in Kolhapur Municipal Corporation (KMC)],07-Aug-2025 06:30 PM,Urban Development Department - World Bank Tenders||Kolhapur Municipal Corporation - World Bank Tenders,27-Oct-2025 12:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SoaS4ymLuP%2BmP3k1tUtHw9g%3D%3D
558,2025_UDDWB_1208659_1,55,"[Construction and implementation of storm water works for Urban Flood Mitigation in Sangli, Miraj and Kupwad Municipal Corporation (SMKMC)]",07-Aug-2025 06:00 PM,Urban Development Department - World Bank Tenders||Sangli Miraj Kupwad Municipal Corporation - World Bank Tenders,13-Oct-2025 12:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SX%2BYObjx26sBZ%2FBkb0fAhRg%3D%3D
