Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
120,2025_PWD_604685_1,11,[Construction  of 3 Additional Class  Rooms building in Government Girls  higher  Secondary School at   Ammapattinam ],16-Sep-2025 05:00 PM,"PWD||PWD CE buildings||Chief Engineer - Trichy Region - Trichy||Buildings (C and M) Circle, Thanjavur||Buildings (C and M) Division, Pudukottai",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SkPsDgZHRIX3HBkR3A2VcQA%3D%3D
121,2025_PWD_604685_1,12,[Construction  of 3 Additional Class  Rooms building in Government Girls  higher  Secondary School at   Ammapattinam ],16-Sep-2025 05:00 PM,"PWD||PWD CE buildings||Chief Engineer - Trichy Region - Trichy||Buildings (C and M) Circle, Thanjavur||Buildings (C and M) Division, Pudukottai",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SkPsDgZHRIX3HBkR3A2VcQA%3D%3D
122,2025_EB_604754_1,12,[Supply of SS 304 Grade Deck Sheet for Conveyor 24B from Head End to towards JT4],16-Sep-2025 04:00 PM,TNEB Limited||TANGEDCO||CE-TTPS - TANGEDCO||SE-Purchase and Administration-TTPS - TANGEDCO,06-Oct-2025 02:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SOh7d6B3bK%2F8oMCcfPySxzQ%3D%3D
123,2025_DTP_604745_1,12,[Providing Construction of cement concrete pavement at  Road at Aramannam mundakala to Arumanai road  in Thirparappu Town Panchayat.],16-Sep-2025 03:15 PM,Directorate of Town Panchayats||Nagercoil Zone||Thirpparappu Town Panchayat,30-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEBe5xPaCmWEUSmcH15GuXQ%3D%3D
124,2025_DTP_604724_1,12,[Construction of retaining wall at Chirakulam in Thirparappu Town Panchayat.],16-Sep-2025 03:00 PM,Directorate of Town Panchayats||Nagercoil Zone||Thirpparappu Town Panchayat,30-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKnz2v4j5PxktN7IhgCHKRw%3D%3D
125,2025_DTP_604735_1,12,[Construction of compound wall at SWM shed in Thirparappu Town Panchayat.],16-Sep-2025 03:00 PM,Directorate of Town Panchayats||Nagercoil Zone||Thirpparappu Town Panchayat,30-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S8bdWswtXtGPnG2lNa0g1Kg%3D%3D
126,2025_WRD_604380_1,12,"[Construction of 240 numbers of Artificial Recharge Shafts in Cuddalore, Kallakurichi and Villupuram Districts]",16-Sep-2025 10:00 AM,Water Resources Department||CE WRD SGSWRDC Tharamani - Chennai||SE Ground Water circle Tharamani - Chennai,09-Oct-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGSNoV5vrOJP2NVmrnly3%2BQ%3D%3D
127,2025_HWAY_604530_1,12,[TNV 107 Ambasamudram H C M  Sub Division],16-Sep-2025 09:00 AM,Highways||Construction and Maintenance Wing||Tirunelveli Circle,03-Oct-2025 02:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SIyxO%2FR2ET07eTxSqjMeIhA%3D%3D
128,2025_HWAY_604511_1,12,[TNV 101 Nangunei H C and M Sub Division],16-Sep-2025 09:00 AM,Highways||Construction and Maintenance Wing||Tirunelveli Circle,03-Oct-2025 02:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SoRKIcwdDNk4LNB%2B%2FmR4lxA%3D%3D
129,2025_PWD_604308_1,12,[Construction of 8 Additional Class rooms Building  in Government  boys Higher Secondary School  at  Kothamangalam  ],16-Sep-2025 09:00 AM,"PWD||PWD CE buildings||Chief Engineer - Trichy Region - Trichy||Buildings (C and M) Circle, Thanjavur||Buildings (C and M) Division, Pudukottai",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SIsUOfA2cPZDbZfym9R2EJQ%3D%3D
130,2025_PWD_604337_1,12,[Construction of 8 Additional Class rooms Building  in Government Girls   Higher Secondary School  at  Illuppur ],16-Sep-2025 09:00 AM,"PWD||PWD CE buildings||Chief Engineer - Trichy Region - Trichy||Buildings (C and M) Circle, Thanjavur||Buildings (C and M) Division, Pudukottai",29-Sep-2025 03:00 PM,https://tntenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S2eROLKHheXa%2FBVWdyicsxQ%3D%3D
