Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
111,2024_LSGD_715171_4,11,[A n n u a l P l a n - T H O D U P U Z H A MUNICIPALITY 2024-25-PROJ.NO 403 MAINTENANCE OF TOILETS IN DISTRICT AYURVEDA HOSPITAL-General Civil Work],20-Sep-2025 10:00 AM,Local Self Government Department||Idukki||Municipal Engineers office IDK||Municipal Engineer Thodupuzha Municipality,29-Sep-2025 02:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SL1EyWTojJJjXRsVfB9esYA%3D%3D
112,2025_LSGD_799204_5,11,[Annual Plan-SO48/24 Electrification of Toilet complex  GHSS Ezhur  at Tirur Municipality],19-Sep-2025 06:00 PM,Local Self Government Department||Malappuram||Municipal Engineers office Malappuram||Municipal Engineer Tirur  Municipality,29-Sep-2025 05:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S5NyhPbie96dEz6z4v8A3dA%3D%3D
113,2025_LSGD_799442_2,11,[ Annual Plan-S0043/26 Renovation of Kaithakulam Road  in Ward 08 at Tirur Municipality],19-Sep-2025 06:00 PM,Local Self Government Department||Malappuram||Municipal Engineers office Malappuram||Municipal Engineer Tirur  Municipality,29-Sep-2025 05:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4risyhtxN%2FJ6nrJosDntFA%3D%3D
114,2025_LSGD_799442_13,11,[Annual Plan-SO180/26 Completion of Anganwadi  Building in Ward 11 at Tirur Municipality],19-Sep-2025 06:00 PM,Local Self Government Department||Malappuram||Municipal Engineers office Malappuram||Municipal Engineer Tirur  Municipality,29-Sep-2025 05:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=StG%2Bw27LBifpk8B3kWfi9MQ%3D%3D
115,2025_LSGD_799442_9,11,[ Annual Plan-193/26-MES Michabhoomi Colony Branch  Footpath Concreting in Ward 02 at Tirur Muncipality],19-Sep-2025 06:00 PM,Local Self Government Department||Malappuram||Municipal Engineers office Malappuram||Municipal Engineer Tirur  Municipality,29-Sep-2025 05:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SIcZjhwjiAHZRsQwlKvjmNg%3D%3D
116,2025_LSGD_799575_8,11,[ Annual Plan 115/26 Improvements to Thottumuri Karayil Nada Road],19-Sep-2025 06:00 PM,Local Self Government Department||Kozhikode||Grama Pnchayath Section Offices Kozhikkode||Office of the AE Cheruvannoor Grama Panchayath,30-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S19QS7vqZ0e%2BIm4cNfxW7Fg%3D%3D
117,2025_PWD_799594_1,11,"[GENERAL-District Court, Kozhikode-Urgent repairing of Diesel Generator set installed at court complex-General Electrical Work]",19-Sep-2025 06:00 PM,PWD||Chief Engineer (Buildings)||SE (Electrical)||EE Elect (KKD)||Electrical Sub Division Kozhikkode,30-Sep-2025 06:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHzAzkjf9YLELM1eRaRaRiw%3D%3D
118,2025_LSGD_799575_7,11,[Annual Plan 114/26 Renovation of Cheruvannur Panchayath Office Manikkoth Thazhe Road],19-Sep-2025 06:00 PM,Local Self Government Department||Kozhikode||Grama Pnchayath Section Offices Kozhikkode||Office of the AE Cheruvannoor Grama Panchayath,30-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGRPIzpd%2Bh2WBixjE2oLkjg%3D%3D
119,2025_LSGD_799204_1,11,[Annual Plan-SO 504/26 Panchami School Illathaparambu Road Balance Portion Interlocking in Ward 31 at Tirur Municipality],19-Sep-2025 06:00 PM,Local Self Government Department||Malappuram||Municipal Engineers office Malappuram||Municipal Engineer Tirur  Municipality,29-Sep-2025 05:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Su%2Fu0u9xVqpVDPu7VoCb4fw%3D%3D
120,2025_LSGD_799442_5,11,[Annual Plan-SO158/26 Renovation of Narikottu Road in  Ward 09 at Tirur Municipality],19-Sep-2025 06:00 PM,Local Self Government Department||Malappuram||Municipal Engineers office Malappuram||Municipal Engineer Tirur  Municipality,29-Sep-2025 05:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S8Zf1ayPB7n5CGxd4FZ6uig%3D%3D
