Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
1,2025_MES_731474_1,[CERTAIN MISC WORKS PERTAINING TO   POP UNDER AGE B/R-II AT IMA DEHRADUN.   ],18-Sep-2025 02:30 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE CC AND CE BAREILLY ZONE - MES||CWE DEHRADUN - MES||GE PREMNAGAR - MES,09-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SD2U8BTJ0UcmNLR8WRwRY2Q%3D%3D
2,2025_MES_707196_2,"[PROVN OF BLAST PENS, TAXI TRACK AND ALLIED INFRASTRUCTURE AT TANDA]",14-Aug-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE NC AND CE UDHAMPUR ZONE - MES,06-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sw66tLsESik5UAp7en5OXaA%3D%3D
3,2025_MES_729098_1,"[REPAIR/MAINT OF LT UG CABLE, LT PANEL/FPB, JUNCTION BOXES AND OTHER ALLIED WORKS AT LEBONG UNDER AGE(I) DARJEELING ]",03-Sep-2025 12:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES||HQ 136 WORKS ENGINEERS - MES,03-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7vVxfVkWPZ%2B3BDfNj2AHoA%3D%3D
4,2025_MES_702842_2,[PERIODICAL SERVICES AND OTHER CERTAIN ITEMS IN KANJOLI LINES AND 39 FAD DEPOT AREA UNDER GE BHARATPUR],09-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE SWC AND CE JAIPUR JAIPUR - MES||CWE Mathura - MES,30-Sep-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMDCbRqiT6Xi5UxMzOjA1Ig%3D%3D
5,2025_MES_720887_2,[TERM CONTRACT FOR ARTIFICERS WORKS AT ZONE I  AND II AT UMROI MIL STN UNDER GE UMROI],22-Sep-2025 05:45 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SHILLONG ZONE - MES||CWE Shillong - MES||GE (P) SHILLONG  - MES,06-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0kI%2Bv8NsmcasrUrccQmsaw%3D%3D
6,2025_MES_729114_1,[REPAIRS TO CERTAIN BR WORKS IN TYPE B AND C QUARTERS IN DOMESTIC AREA AT RCI HYDERABAD UNDER GEI RND RCI AT HYDERABAD],03-Sep-2025 05:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||ADG (OF and DRDO) AND CE (R and D) SECUNDERABAD - MES||GE (I) RND RCI HYDERABAD - MES,01-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Swa0LB0e7%2FK0OmhVT2i2Y4g%3D%3D
7,2025_MES_731194_1,[SPECIAL REPAIR OF TOILETS BATHROOMS KITCHEN AT BLDG NO P 244 OR MD ACCN AT MIL STN GANDHINAGAR],16-Sep-2025 03:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CESC AND CE JODHPUR ZONE - MES||CWE AHMEDABAD - MES||GE GANDHINAGAR - MES,06-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SQy%2BlWe47tABD3XxI7WdGQg%3D%3D
8,2025_MES_729624_1,"[MAINT AND REPAIRS TO WINTER APPLICANCES SOLAR WATER HEATER, GEYSERS AND CONNECTED WORKS UNDER AGE E/M-I OF GE (NORTH) MEERUT CANTT]",06-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE CC AND CE BAREILLY ZONE - MES||CWE MEERUT - MES||GE (N) MEERUT - MES,04-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sty%2Be%2FQWEa7vzoppspOlyNg%3D%3D
9,2025_MES_726367_1,[8852/E8],30-Aug-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE KOLKATA ZONE - MES||CWE KOLKATA - MES||GE(CENTRAL) KOLKATA - MES,29-Sep-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxgeJlbMXomW9t7bcXtWYUA%3D%3D
10,2025_MES_729063_1,"[REPAIR/ REPLACEMENT AND CLEANING OF SEWAGE LINE, SEPTIC TANKS, PITS AND COVER SLAB/ MANHOLES COVERS IN MIRTHAL COMPLEX UNDER GE SOUTH PATHANKOT]",03-Sep-2025 02:30 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE WC AND CE PATHANKOT ZONE - MES||CWE PATHANKOT - MES||GE (SOUTH) PATHANKOT - MES,30-Sep-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SynkY1tB6S042CCq6cEPS8g%3D%3D
11,2025_MES_728690_1,[SPECIAL REPAIR TO BLDG NO P-58 UNDER AGE B/R-I OF GE DEHRADUN],01-Sep-2025 11:30 AM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE CC AND CE BAREILLY ZONE - MES||CWE DEHRADUN - MES,29-Sep-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRUwAZzOeHsWxshhtEpjD0A%3D%3D
12,2025_MES_725954_1,[SPECIAL REPAIRS TO BLDG NO P-86 AT  DEPOT BN MEG AND C AND P-96 AT MT SQUARE UNDER GE (NORTH) BENGALURU],13-Aug-2025 01:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE SC AND CE CHENNAI ZONE  - MES||CWE (ARMY) BANGALORE - MES,09-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sg7Wg9Oyh3oztroN%2FK3oSqg%3D%3D
13,2025_MES_706366_1,[SPECIAL REPAIRS TO SQUASH COURT BUILDING NO P-10 AT NOM VARUNA UNDER GE NEW DELHI   ],02-May-2025 04:55 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE WC and CE DELHI ZONE-MES||CWE NEW DELHI-MES,08-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SuB1d16jPUro41PoMvjcpew%3D%3D
14,2025_MES_728153_1,[ADDITION ALTERATION AND REPLACEMENT OF AC PLANT AT DINJAN UNDER GE DINJAN ],28-Aug-2025 02:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SHILLONG ZONE - MES,18-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SoOIrJaGKU7kY1W6SR6pjaw%3D%3D
15,2025_MES_731300_1,"[REPAIR / MAINT OF ROAD LIGHTS, HIGHT MASTS, POLES, CABLES AND OTHER ITEMS IN EASTERN AREA UNDER  GE HISAR AT HISAR MIL STN]",18-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE SWC AND CE JAIPUR JAIPUR - MES||CWE HISAR - MES||GE HISAR - MES,11-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S8QYrWRcBtbpX98outuFNrA%3D%3D
16,2025_MES_729150_1,[Special repair to bldg No. T-205A at Dholewal and Provn of certain sanctioned works at CG Complex under GE Ludhiana],04-Sep-2025 05:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE WC AND CE JALANDHAR ZONE - MES||CWE FEROZEPUR - MES||GE LUDHIANA - MES,02-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZztaHqYsDlDqdNE7e0wg%2Bg%3D%3D
17,2025_MES_730282_1,"[CERTAIN B/R AND E/M REPAIR IN VARIOUS UNITS AT GULPUR, SEKHLU  AND NATU IN THE AOR OF AGE B/R-II UNDER GE 881 EWS]",10-Sep-2025 06:10 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE NC AND CE UDHAMPUR ZONE - MES||CWE RAJOURI - MES||GE 881 EWS - MES,04-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdqSrU8OkIajluP06hCTvFA%3D%3D
18,2025_MES_727518_1,[REPAIR/MAINTENANCE/RESURFACING  OF EXISTING ROAD OF BOTH RESTRICTED AREA AND  UNRESTRICTED AREA OF COD AND 506 ABW UNDER AGE BR-II OF GE (EAST) JABALPUR ],27-Aug-2025 01:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE CC AND CE JABALPUR ZONE - MES||CWE JABALPUR - MES,02-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SDetboNLBhXmctuiYr2OFGA%3D%3D
19,2025_MES_733040_1,"[COMPREHENSIVE MAINT CONTRACT BR REPAIR FOR OTMS, OFFICE COMPLEX, STORES AND OTHER BLDGS AT DAPPAR UNDER AGE(I) DAPPAR]",27-Sep-2025 03:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE WC AND CE CHANDIGARH ZONE - MES||CWE PATIALA - MES||GE (P) DAPPAR - MES,20-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SadfBtWscIGKNlcKjANUnRQ%3D%3D
20,2025_MES_733022_1,[RUNWAY REHABILITATION SCHEME AF STN DARBHANGA UNDER GE AF BIHTA],27-Sep-2025 03:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE CC AND CE (AF) ALLAHABAD - MES||CWE (AF) BAMRAULI ALLAHABAD - MES||GE (AF) BIHTA,17-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbArn1OHUs%2BZKFHCQtcyzKg%3D%3D
21,2025_MES_729044_1,"[REPAIR/REPLACEMENT OF WOODEN JOINERY, ALUMINIUM JOINERY AND MISC REPAIR IN ZONE-II AT UMROI AND REPAIR TO CHAJJA, FACIA, EXTERNAL PLASTER, ROOF TREATMENT AND CERTAIN B/R REPAIRS IN ZONE I AND II AT UMROI MIL STN UNDER GE UMROI]",02-Sep-2025 06:30 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SHILLONG ZONE - MES||CWE Shillong - MES||GE (P) SHILLONG  - MES,30-Sep-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SBWjnH%2F0sagw0ntfrB8z4Mw%3D%3D
22,2025_MES_730127_1,[CONSTN OF STORAGE FOR AC TYRES AND RUBBERISED ITEMS AT AF STN AGRA],11-Sep-2025 02:25 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE CC AND CE (AF) ALLAHABAD - MES,10-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=STl0PCLKoJLEIztrL5Z1TfQ%3D%3D
23,2025_MES_730572_1,"[REPAIR/REPLACEMENT AND POLISHING TO WOODEN AND STEEL FURNITURE, RECANNING OF CHAIRS, CONVERSION OF NEWAR INTO HARD TOP AND OTHER MISC WORKS AT AF STN MCC BASANT NAGAR, AT AF STN CHANDINAGAR AND AT AF STN NARAINA, NARAINA HILL TOP (AFND)  ]",12-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE WC and CE(AF) WAC PALAM-MES||CWE (AF) GURGAON - MES||GE (AF) FARIDABAD - MES,03-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SL1ofsM8YeNWQ%2FJDyHV46Xg%3D%3D
24,2025_MES_728488_1,[SPL REPAIRS TO ROADS AT VARIOUS LOCATIONS OF SOLMARA CANTT UNDER GE(N) TEZPUR],29-Aug-2025 06:20 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES||CWE TEZPUR - MES,03-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxC0vmrSZwRV%2BtIa5e1Eklw%3D%3D
25,2025_MES_729460_1,"[REPAIR/REPLACEMENT AND MAINT OF LT UG CABLE, FPB, MCCBs AND ALLIED WORKS OF AF STN KURSEONG UNDER GE (AF) BAGDOGRA.]",04-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE (AF) SHILLONG - MES||CWE (AF) BAGDOGRA - (AF) Shillong Zone- MES,03-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7XuTwQ%2FEsE6yWR7GAhqwIQ%3D%3D
26,2025_MES_731048_1,[PROVN OF RETAINING WALLS AND DRAINS AT SFTS BAKLOH ],16-Sep-2025 09:00 AM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE WC AND CE PATHANKOT ZONE - MES||CWE YOL - MES||GE DALHOUSIE - MES,07-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SckkEWUh032ViqtO7PfsIXA%3D%3D
27,2025_MES_728847_1,[CA NO. CWE/HILLS/EWS/85 OF 2025-2026 PROVN OF PAVEMENT QUALITY CONCRETE ROAD FROM ROAD HEAD TO SUMNA POST UNDER GE 871 EWS],02-Sep-2025 09:00 AM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE CC AND CE BAREILLY ZONE - MES||CWE HILLS PITHORAGARH - MES,02-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S3dvH%2BdZtMxPNztOhA9wlcw%3D%3D
28,2025_MES_728809_1,[REPAIR REPLACEMENT OF EXTERNAL WATER SUPPLY MAINTENANCE CLEANING BLOCKAGES AND CONNECTED WORK AT MD ACCN INCLUDING MISC WORK AT BAIRAGARH UNDER GE BHOPAL],01-Sep-2025 06:55 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CESC AND CE BHOPAL ZONE  - MES||CWE BHOPAL - MES||GE BHOPAL - MES,02-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKreu2D61jzhaQ%2FSGytK1JQ%3D%3D
29,2025_MES_730486_1,[ADDN/ALTN/IMPROVEMENT TO FIRE SECTION AND ACRT BUILDING AT AIR FORCE STATION ARJANGARH UNDER GE (AF) GURGAON],12-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE WC and CE(AF) WAC PALAM-MES||CWE (AF) GURGAON - MES||GE (AF) GURGAON - MES,03-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSBCV7R%2BCpcYmPQ%2Be%2BYBVWA%3D%3D
30,2025_MES_731095_1,[PROVISION OF 3 NOs OF MT SHEDS AT MEDIUM REGIMENT AT NURLA MILITARY STATION UNDER AGE (I) NIMU],16-Sep-2025 12:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE NC AND CE LEH ZONE - MES||CWE KUMBATHANG - MES,04-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S2aXdHvJMqi8xAPRDvEmOeQ%3D%3D
31,2025_MES_730991_1,[REPAIR TO TEMP ROOF SHEETS FALSE CEILING FLOORING AND ALLIED WKS UNDER GE HISAR AT HISAR MIL STN],15-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE SWC AND CE JAIPUR JAIPUR - MES||CWE HISAR - MES,13-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StkCzYDgOa76PGDm7ttO5EQ%3D%3D
32,2025_IAF_731665_1,[PROCUREMENT OF SPARES FOR SU-30MKI AIRCRAFT],19-Sep-2025 05:00 PM,Indian Air Force,04-Dec-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SqSbM6edkkrqXSGKalAG9iw%3D%3D
33,2025_MES_728849_1,"[REPAIR / MAINT OF WATER SUPPLY DISTRIBUTION NETWORK ZONE-IVA , IVB AND ZONE-VI  AND FEEDER PILLAR BOX, PANELS AND ITS ALLIED SERVICES AT LEKHAPANI UNDER GE DINJAN NO 2   ]",02-Sep-2025 01:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SHILLONG ZONE - MES||CWE Dinjan - MES||AGE (I) Lekhapani - MES,30-Sep-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S9rFthde4fZZwtA%2FzWBf%2FWw%3D%3D
34,2025_ARMY_731516_1,[ SUPPLY AND CONSTRUCTION OF  AERIAL CABLE WAY],18-Sep-2025 05:50 PM,IHQ of MoD (Army)-(OSCC)||Eastern Comd-IHQ of MoD (Army)-(OSCC)||CORPS 4-IHQ of MoD (Army)-(OSCC)||ENGR UNIT 2-IHQ of MoD (Army),01-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SYuNHtLolatbYekzqQw8Kcw%3D%3D
35,2025_MES_731552_1,[PROVN OF SHED AND ALLIED WORKS IN FURNITURE YARD IN SECTOR 47 AT CHANDIGARH UNDER GE (AF) CHANDIGRAH.],18-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE WC and CE(AF) WAC PALAM-MES||CWE (AF) Chandigarh-MES||GE (AF) Chandigarh-MES,10-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQtC%2F6xN0uZZXIb7WJQ7MQQ%3D%3D
36,2025_DGDE_728805_1,[LCB/11/Synthetic Turf Walking Track/2025],03-Sep-2025 12:00 PM,Directorate General Defence Estates||Principal Directorate Defence Estates- Central Command Lucknow||Cantonment Board Lucknow- CC Lucknow,30-Sep-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SBBH1rjfrvTkncZrXfpS3eA%3D%3D
37,2025_MES_729408_1,"[REPAIR/MAINTENANCE OF INTERNAL ELECTRIFICATION AND  ELECTRIC GEYSER, SOLAR WATER HEATERS AND CONNECTED WORKS UNDER GE (EAST), MATHURA]",06-Sep-2025 04:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE SWC AND CE JAIPUR JAIPUR - MES||CWE Mathura - MES||GE (E) Mathura - MES,03-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SSNP03VntRvBTtc4YaMG%2F9g%3D%3D
38,2025_MES_729353_1,[Provision of MT Shed with hard standing at Adhoc Stn HQ Wuzur under GE 861 EWS],04-Sep-2025 06:30 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE NC AND CE 31 ZONE - MES||134 WORKS ENGINEER - MES,09-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPGMdYKDqlFUL7LYuXPbMIg%3D%3D
39,2025_MES_709955_2,[PROVN OF MD ACCN (PHASE-II OF TWO PHASES) AT MISSAMARI UNDER GE MISSAMARI],23-Aug-2025 01:30 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES,25-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SytmuTBhkzqCnFSwTi0WpAQ%3D%3D
40,2025_MES_733106_1,[REPAIRS TO JOINERY AT CERTAIN OTM ACCN AT SOUTH OF RAILWAY LINE UNDER GE MISSAMARI],29-Sep-2025 09:00 AM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES||CWE TENGA - MES||GE MISSAMARI - MES,20-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SW%2Bct9JAr1GtNNIrN9TFWew%3D%3D
41,2025_DRDO_728435_1,[In- Orbit Robotics for Space Applications],29-Aug-2025 05:15 PM,Department of Defence Research and Development||Defence Research and Development Organisation||DFMM||Office of DG R and D (R and M)||DMS,06-Oct-2025 10:00 AM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SlIpqeB%2BSafFqYCalnjntTw%3D%3D
42,2025_MES_730567_1,"[PROVISION OF MULTIPURPOSE SPORTS COMPLEX, HOUSING GYM (CLASS-III), BASKET BALL COURT AND BADMINTON COURT AT LEBONG MIL STATION UNDER AGE(I) DARJEELING]",12-Sep-2025 03:20 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES,28-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SB%2B0C7KRIg4%2FfyY6E61XpTA%3D%3D
43,2025_MES_728464_1,[Provision of 1 x 58.5 KVA Generator Set with automatic panel under revenue works at drang under GE 861 EWS],29-Aug-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE NC AND CE 31 ZONE - MES||134 WORKS ENGINEER - MES,04-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SROci5Qb5nCBuT1WEGQ%2FYnA%3D%3D
44,2025_MES_729806_1,[SPL REPAIR TO OTM BLDG NO T 03 OF FIRST FD REGT AND CERTAIN OTHER SANCTIONED WORK AT FARIDKOT MIL STN],08-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE SWC AND CE BATHINDA ZONE - MES||CWE GANGANAGAR - MES||GE Faridkot - MES,04-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SYgi7jO0ZK51NTY4r4HfC0g%3D%3D
45,2025_MES_729981_1,[PROVISION OF 02X DIESEL DRIVEN PUMP WITH TROLLY AND 01X SUBMERSIBLE MUD PUMP FOR ANTI FLOOD AT SECTOR A AND PROVN OF RWHP AT FIVE LOCATIONS AT VADODARA UNDER GE (A) VADODARA. ],09-Sep-2025 03:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CESC AND CE JODHPUR ZONE - MES||CWE AHMEDABAD - MES||GE (ARMY ) BARODA - MES,29-Sep-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=St6WGR%2FWcvWvHVeKwv5enZg%3D%3D
46,2025_IAF_718474_1,[PROCUREMENT OF SPARES FOR MIG-29 UPG AIRCRAFT],04-Jul-2025 05:00 PM,Indian Air Force||AOM NEW DELHI - IAF||ACAS (Procurement) - IAF||D Procurement - IAF,17-Oct-2025 03:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Se5gn51e%2BneEMr6kXiigCJQ%3D%3D
47,2025_MES_728680_1,"[REPAIR AND PERIODICAL MAINTENANCE OF MAIN SUPPLY/DISTRIBUTION SYSTEM OF HT LINE, TRANSFORMER AND ALLIED WORKS OF EXTERNAL ELECRIFICATION NASIRABAD AND AJMER MIL STATION UNDER GE NAISRABAD]",01-Sep-2025 10:20 AM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CESC AND CE BHOPAL ZONE  - MES||CWE BHOPAL - MES,02-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Slkt2del2s3C3AZNb79aODQ%3D%3D
48,2025_MES_733057_1,[PERIODICAL SERVICES AND CERTAIN REPAIR AT ITARANA PALACE (MAHAL) AREA OF AGE BR-II UNDER GE ALWAR AT MIL STN ITARANA],27-Sep-2025 03:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE SWC AND CE JAIPUR JAIPUR - MES||CWE HISAR - MES||GE ALWAR - MES,13-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSDzlSgvPFTpwSCRrueY60w%3D%3D
49,2025_MES_731149_1,[SPECIAL REPAIR TO BLDG NO T-11F AND T-11H AT AEC TRG COLLEGE AND CENTRE PACHMARHI],16-Sep-2025 01:10 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE CC AND CE JABALPUR ZONE - MES||CWE JABALPUR - MES||AGE (I) PACHMARHI - MES,07-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sf9iNHtUVK3znF9bAYulW6A%3D%3D
50,2025_MES_730035_1,[REPAIRS/REPLACEMENT OF INTERNAL REWIRING OF BUILDINGS AND ALL ACCESSORIES PERTAINING TO  AREA-II UNDER GE SAUGOR],09-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CESC AND CE BHOPAL ZONE  - MES||CWE BHOPAL - MES||GE SAUGOR - MES,01-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SYZ1wCiSHOIBVub6bDgtYTQ%3D%3D
