Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
102,2025_DJB_276812_1,10,"[Construction of 4 Nos. of Decentralized STP and SPS at Hasnapur, Jaffarpur, Kazipur and KheraDabar ,along with other associated / allied appurtenant work on  under Najafgarh drainage Zone, Delhi, along with 15 years OnM including two ... (Package 2)]",14-Aug-2025 03:00 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- XV,09-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SAdnpjem7O%2FOJvzlVnOFPUQ%3D%3D
103,2025_DJB_276811_1,10,"[Construction of 3 Nos. of Decentralized STP and SPS at Galibpur, Sarangpur and Shikarpur along with other associated / allied appurtenant work on  under Najafgarh drainage Zone, Delhi, along with 15 years OnM including two years DLP (Package 1)]",14-Aug-2025 03:00 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- XV,09-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHNs18%2B%2BzUk8Y4X%2FHMpB48g%3D%3D
104,2025_GGSIP_276824_1,10,"[Supply and Installation of Lab Equipments for Mechatronics Lab, USAR, East Delhi Campus ]",14-Aug-2025 02:00 PM,GGS INDERPRASTHA UNIVERSITY,06-Oct-2025 01:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SfXbl4mQ5veJ84AyaUTVfaw%3D%3D
105,2025_DJB_276710_1,10,"[DESIGN, BUILT, OPERATE AND TRANSFER MODULAR/ SEWAGE TREATMENT PLANT OF 2 MLD CAPACITY TO TREAT THE DISCHARGE OF NAJAFGARH DRAIN TO THE GUARANTEED EFFLUENT CHARACTERISTICS AS PER NGT NORMS AND ALL ALLIED INFRASTRUCTURE INCLUDING SUPPLY, INSTALLATION  ]",12-Aug-2025 05:30 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- VI,10-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2BeWuW6SVcsFLp%2F4arPTTqA%3D%3D
106,2025_IPGCL_276511_1,10,[Procurement of High Temperature Aluminum Paint and Thinner for Painting of Stacks of PPS III Bawana],08-Aug-2025 04:30 PM,IPGCL-PPCL||MM||MM-III,08-Oct-2025 11:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SS0QBJdOOz5No3MauSSYVuQ%3D%3D
107,2025_DJB_276312_1,10,"[Augmentation and Upgradation of Existing 25 MGD to 40 MGD STP at Yamuna Vihar PH-3 and Construction of New 15 MGD STP at Yamuna Vihar PH-4 along with Operation and maintenance for the Construction period, 2-year Defect Liability Period Plus 10 yrs ]",01-Aug-2025 05:30 PM,Delhi Jal Board||Delhi Jal Board||EE(SDW)-III,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=STo%2B%2FuqUcJVvLXTp6vEU14A%3D%3D
108,2025_IPGCL_269333_2,10,[Procurement of Air Intake Filters for Gas Turbines Installed at PPS-I],25-Jul-2025 06:00 PM,IPGCL-PPCL||MM||MM-II,08-Oct-2025 11:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SoqQmfmbbPeUJc5FqPBkMVA%3D%3D
109,2025_GTB_275906_1,10,[OTE for Running Chemist Shop in GTB Hospital],25-Jul-2025 03:00 PM,G T B Hospital,09-Oct-2025 02:30 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGupxN53bDappB%2FEaSj3Jeg%3D%3D
110,2025_IPGCL_274401_1,10,[Procurement and retrofitting of 06 nos 420 KV Spring Charged SF6 Circuit Breakersfor 400 Kv Switchyard at PPS-III Bawana on open tender basis],24-Jul-2025 12:00 PM,IPGCL-PPCL||MM||MM-III,27-Oct-2025 11:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SwcGOLYzF4sGjqSeU%2Bk6N6Q%3D%3D
111,2025_IPGCL_274683_1,11,[Annual rate contract of rewinding and repairing of critical LT motors at PPS1 for the year 2025-26.],01-Jul-2025 05:00 PM,IPGCL-PPCL||CS||CS-I,30-Sep-2025 11:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxtuEVC3pL3jUqLxIIMmSKg%3D%3D
112,2025_IPGCL_274481_1,11,[Biennial Rate Contract for Electrical Mtc activities of Solar Power System installed at various buildings roof tops at PPS-1 for 02 years.],26-Jun-2025 06:00 PM,IPGCL-PPCL||CS||CS-I,30-Sep-2025 11:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SjsQMgl3fQ3NiKRoPLMCTGg%3D%3D
113,2025_IPGCL_268824_1,11,[BIENNIAL RATE CONTRACT FOR ELECTRICAL SYSTEM AT GTPS],25-Jun-2025 06:00 PM,IPGCL-PPCL||CS||CS-I,08-Oct-2025 11:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SV1pdYGXeJ%2F51X8w1pU20sA%3D%3D
114,2025_IPGCL_274000_1,11,[Procurement of Gun fired boltless C type Wedge connectors for 400KV Switchyard at PPS 3],19-Jun-2025 06:00 PM,IPGCL-PPCL||MM||MM-III,13-Oct-2025 11:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7UbSeFglg0s9foxaG3ulsA%3D%3D
115,2025_NDMC_272741_1,11,[Strengthening of water supply system in NDMC area.],23-May-2025 05:00 PM,New Delhi Municipal Council||Civil-III||W/S,20-Oct-2025 04:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SDaIeC3K6jVwaL8p0RI%2FQ7Q%3D%3D
116,2025_IPGCL_270144_1,11,"[Procurement, Installation and Commissioning of CCTV surveillance system and its accessories around the boundry wall periphery of RPH Plant.]",08-Apr-2025 06:00 PM,IPGCL-PPCL||MM||MM-III,13-Oct-2025 11:00 AM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Snr%2FkgDN1Xr%2FftymlFM8eDQ%3D%3D
117,2025_PWD_269693_1,11,[Providing Hybrid hearing/ streaming equipments at Delhi District Courts.],18-Mar-2025 05:00 PM,Public Works Department||CE/SE/B1-B14||EE/B142,31-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SO%2FsrvxIBq3QfPzjfLWWLWA%3D%3D
